SITEID,COUNTYID,DATACREATIONDATE,PSI
209,64000,07-10-16,25.0
267,64000,07-10-16,
289,63000,08-10-16,9.0
209,64000,20-9 -16,38.0
267,64000,20-9 -16,29.0
268,10013,20-9 -16,29.0
269,10013,20-9 -16,33.0
271,10014,20-9 -16,39.0
272,10015,20-9 -16,36.0
210,63000,20-9 -16,39.0
273,10002,20-9 -16,43.0
274,10002,20-9 -16,42.0
211,65000,20-9 -16,47.0
212,68000,20-9 -16,50.0
275,10008,20-9 -16,65.0
213,65000,20-9 -16,41.0
214,64000,20-9 -16,36.0
215,10008,20-9 -16,36.0
218,9007,20-9 -16,50.0
220,9020,20-9 -16,56.0
221,10016,20-9 -16,53.0
223,10014,20-9 -16,37.0
367625,10009,20-9 -16,60.0
276,10017,20-9 -16,37.0
277,65000,20-9 -16,33.0
278,65000,20-9 -16,78.0
279,65000,20-9 -16,39.0
280,65000,20-9 -16,43.0
281,65000,20-9 -16,43.0
282,65000,20-9 -16,41.0
283,65000,20-9 -16,46.0
284,65000,20-9 -16,52.0
285,65000,20-9 -16,49.0
286,63000,20-9 -16,42.0
287,63000,20-9 -16,40.0
288,63000,20-9 -16,38.0
289,63000,20-9 -16,37.0
290,63000,20-9 -16,37.0
201,63000,20-9 -16,52.0
245,66000,19-9 -16,60.0
246,66000,19-9 -16,56.0
247,66000,19-9 -16,57.0
248,10007,19-9 -16,56.0
204,10007,19-9 -16,66.0
249,10007,19-9 -16,62.0
250,10008,19-9 -16,
251,10009,19-9 -16,57.0
252,10009,19-9 -16,57.0
253,10010,19-9 -16,62.0
254,10010,19-9 -16,66.0
205,10009,19-9 -16,61.0
255,10020,19-9 -16,66.0
256,67000,19-9 -16,60.0
257,67000,19-9 -16,49.0
258,67000,19-9 -16,52.0
259,67000,19-9 -16,43.0
260,64000,19-9 -16,25.0
206,64000,19-9 -16,30.0
261,64000,19-9 -16,44.0
207,64000,19-9 -16,38.0
262,64000,19-9 -16,28.0
263,64000,19-9 -16,
264,64000,19-9 -16,
265,64000,19-9 -16,41.0
266,64000,19-9 -16,33.0
209,64000,19-9 -16,30.0
267,64000,19-9 -16,28.0
268,10013,19-9 -16,29.0
269,10013,19-9 -16,29.0
271,10014,19-9 -16,33.0
272,10015,19-9 -16,40.0
210,63000,19-9 -16,54.0
273,10002,19-9 -16,56.0
274,10002,19-9 -16,56.0
211,65000,19-9 -16,59.0
293,68000,19-9 -16,51.0
294,68000,19-9 -16,50.0
295,10004,19-9 -16,52.0
296,10004,19-9 -16,35.0
297,10018,19-9 -16,50.0
203,10005,19-9 -16,
241,10005,19-9 -16,45.0
242,10005,19-9 -16,31.0
243,66000,19-9 -16,25.0
244,66000,19-9 -16,45.0
276,10017,19-9 -16,35.0
277,65000,19-9 -16,38.0
278,65000,19-9 -16,37.0
279,65000,19-9 -16,39.0
280,65000,19-9 -16,40.0
281,65000,19-9 -16,47.0
282,65000,19-9 -16,36.0
283,65000,19-9 -16,48.0
284,65000,19-9 -16,37.0
285,65000,19-9 -16,51.0
286,63000,19-9 -16,35.0
287,63000,19-9 -16,38.0
288,63000,19-9 -16,34.0
289,63000,19-9 -16,37.0
290,63000,19-9 -16,41.0
201,63000,19-9 -16,50.0
291,68000,19-9 -16,36.0
291,68000,20-9 -16,48.0
292,68000,20-9 -16,40.0
202,68000,20-9 -16,49.0
293,68000,20-9 -16,49.0
294,68000,20-9 -16,47.0
295,10004,20-9 -16,47.0
296,10004,20-9 -16,42.0
297,10018,20-9 -16,50.0
203,10005,20-9 -16,50.0
241,10005,20-9 -16,54.0
242,10005,20-9 -16,40.0
243,66000,20-9 -16,38.0
244,66000,20-9 -16,54.0
245,66000,20-9 -16,50.0
246,66000,20-9 -16,39.0
247,66000,20-9 -16,44.0
248,10007,20-9 -16,40.0
204,10007,20-9 -16,68.0
249,10007,20-9 -16,69.0
250,10008,20-9 -16,56.0
251,10009,20-9 -16,56.0
252,10009,20-9 -16,62.0
253,10010,20-9 -16,62.0
254,10010,20-9 -16,70.0
205,10009,20-9 -16,52.0
255,10020,20-9 -16,64.0
275,10008,19-9 -16,62.0
213,65000,19-9 -16,52.0
214,64000,19-9 -16,30.0
215,10008,19-9 -16,43.0
218,9007,19-9 -16,60.0
220,9020,19-9 -16,53.0
221,10016,19-9 -16,56.0
223,10014,19-9 -16,36.0
367625,10009,19-9 -16,70.0
292,68000,19-9 -16,48.0
202,68000,19-9 -16,52.0
223,10014,10-10-16,10.0
367625,10009,10-10-16,40.0
276,10017,10-10-16,36.0
277,65000,10-10-16,35.0
278,65000,10-10-16,48.0
279,65000,10-10-16,
280,65000,10-10-16,33.0
281,65000,10-10-16,25.0
282,65000,10-10-16,6.0
283,65000,10-10-16,16.0
284,65000,10-10-16,36.0
285,65000,10-10-16,37.0
286,63000,10-10-16,16.0
287,63000,10-10-16,26.0
288,63000,10-10-16,11.0
289,63000,10-10-16,32.0
290,63000,10-10-16,31.0
201,63000,10-10-16,25.0
291,68000,10-10-16,24.0
292,68000,10-10-16,21.0
202,68000,10-10-16,31.0
293,68000,10-10-16,30.0
291,68000,06-10-16,22.0
292,68000,06-10-16,22.0
202,68000,06-10-16,28.0
293,68000,06-10-16,24.0
294,68000,06-10-16,25.0
295,10004,06-10-16,34.0
296,10004,06-10-16,70.0
297,10018,06-10-16,54.0
203,10005,06-10-16,67.0
241,10005,06-10-16,66.0
242,10005,06-10-16,67.0
243,66000,06-10-16,60.0
244,66000,06-10-16,68.0
245,66000,06-10-16,64.0
246,66000,06-10-16,62.0
280,65000,09-10-16,35.0
281,65000,09-10-16,32.0
282,65000,09-10-16,31.0
283,65000,09-10-16,24.0
284,65000,09-10-16,39.0
285,65000,09-10-16,40.0
286,63000,09-10-16,32.0
287,63000,09-10-16,34.0
288,63000,09-10-16,20.0
289,63000,09-10-16,36.0
290,63000,09-10-16,37.0
201,63000,09-10-16,35.0
291,68000,09-10-16,32.0
292,68000,09-10-16,40.0
202,68000,09-10-16,37.0
293,68000,09-10-16,36.0
294,68000,10-10-16,29.0
295,10004,10-10-16,37.0
296,10004,10-10-16,32.0
297,10018,10-10-16,35.0
203,10005,10-10-16,34.0
296,10004,08-10-16,34.0
297,10018,08-10-16,47.0
203,10005,08-10-16,51.0
241,10005,08-10-16,38.0
242,10005,08-10-16,29.0
243,66000,08-10-16,21.0
244,66000,08-10-16,30.0
245,66000,08-10-16,24.0
267,64000,06-10-16,
201,63000,06-10-16,27.0
247,66000,06-10-16,62.0
248,10007,06-10-16,62.0
204,10007,06-10-16,76.0
249,10007,06-10-16,58.0
250,10008,06-10-16,58.0
251,10009,06-10-16,54.0
252,10009,06-10-16,63.0
253,10010,06-10-16,62.0
254,10010,06-10-16,63.0
205,10009,06-10-16,50.0
255,10020,06-10-16,55.0
256,67000,06-10-16,50.0
257,67000,06-10-16,54.0
258,67000,06-10-16,51.0
259,67000,06-10-16,50.0
260,64000,06-10-16,42.0
206,64000,06-10-16,56.0
261,64000,06-10-16,62.0
262,64000,10-10-16,52.0
263,64000,10-10-16,36.0
264,64000,10-10-16,45.0
265,64000,10-10-16,44.0
266,64000,10-10-16,41.0
209,64000,10-10-16,41.0
267,64000,10-10-16,47.0
268,10013,10-10-16,36.0
269,10013,10-10-16,31.0
270,10013,10-10-16,24.0
271,10014,10-10-16,
272,10015,10-10-16,13.0
210,63000,10-10-16,19.0
273,10002,10-10-16,28.0
274,10002,10-10-16,31.0
211,65000,10-10-16,23.0
212,68000,10-10-16,31.0
275,10008,10-10-16,25.0
213,65000,10-10-16,31.0
214,64000,10-10-16,31.0
215,10008,10-10-16,21.0
218,9007,10-10-16,37.0
220,9020,10-10-16,31.0
221,10016,10-10-16,34.0
221,10016,09-10-16,38.0
223,10014,09-10-16,10.0
256,67000,20-9 -16,59.0
257,67000,20-9 -16,49.0
258,67000,20-9 -16,60.0
259,67000,20-9 -16,46.0
260,64000,20-9 -16,22.0
206,64000,20-9 -16,29.0
261,64000,20-9 -16,52.0
207,64000,20-9 -16,37.0
262,64000,20-9 -16,43.0
263,64000,20-9 -16,26.0
264,64000,20-9 -16,36.0
265,64000,20-9 -16,46.0
266,64000,20-9 -16,36.0
212,68000,19-9 -16,58.0
207,64000,06-10-16,56.0
262,64000,06-10-16,62.0
263,64000,06-10-16,41.0
264,64000,06-10-16,58.0
265,64000,06-10-16,52.0
266,64000,06-10-16,45.0
209,64000,06-10-16,52.0
268,10013,06-10-16,49.0
269,10013,06-10-16,54.0
270,10013,06-10-16,29.0
241,10005,10-10-16,28.0
242,10005,10-10-16,28.0
243,66000,10-10-16,24.0
244,66000,10-10-16,29.0
245,66000,10-10-16,22.0
246,66000,10-10-16,25.0
247,66000,10-10-16,28.0
248,10007,10-10-16,25.0
204,10007,10-10-16,28.0
249,10007,10-10-16,28.0
250,10008,10-10-16,24.0
251,10009,10-10-16,23.0
252,10009,10-10-16,26.0
253,10010,10-10-16,23.0
271,10014,06-10-16,14.0
272,10015,06-10-16,21.0
210,63000,06-10-16,12.0
273,10002,06-10-16,25.0
274,10002,06-10-16,20.0
211,65000,06-10-16,37.0
212,68000,06-10-16,35.0
275,10008,06-10-16,60.0
213,65000,06-10-16,16.0
214,64000,06-10-16,50.0
215,10008,06-10-16,47.0
218,9007,06-10-16,40.0
221,10016,06-10-16,39.0
223,10014,06-10-16,10.0
367625,10009,06-10-16,76.0
367625,10009,09-10-16,46.0
276,10017,09-10-16,36.0
277,65000,09-10-16,32.0
278,65000,09-10-16,52.0
279,65000,09-10-16,26.0
294,68000,09-10-16,28.0
295,10004,09-10-16,36.0
296,10004,09-10-16,28.0
297,10018,09-10-16,30.0
203,10005,09-10-16,34.0
241,10005,09-10-16,30.0
242,10005,09-10-16,29.0
243,66000,09-10-16,29.0
244,66000,09-10-16,31.0
211,65000,09-10-16,25.0
212,68000,09-10-16,26.0
275,10008,09-10-16,30.0
213,65000,09-10-16,24.0
214,64000,09-10-16,22.0
215,10008,09-10-16,20.0
218,9007,09-10-16,42.0
220,9020,09-10-16,38.0
286,63000,02-10-16,31.0
287,63000,02-10-16,23.0
288,63000,02-10-16,24.0
289,63000,02-10-16,27.0
290,63000,02-10-16,24.0
201,63000,02-10-16,30.0
291,68000,02-10-16,39.0
292,68000,02-10-16,38.0
202,68000,02-10-16,40.0
293,68000,02-10-16,37.0
294,68000,02-10-16,39.0
295,10004,02-10-16,48.0
296,10004,02-10-16,48.0
297,10018,02-10-16,51.0
203,10005,02-10-16,47.0
241,10005,02-10-16,40.0
242,10005,02-10-16,41.0
243,66000,02-10-16,41.0
244,66000,02-10-16,44.0
245,66000,02-10-16,41.0
258,67000,02-10-16,45.0
259,67000,02-10-16,44.0
260,64000,02-10-16,37.0
206,64000,02-10-16,32.0
261,64000,02-10-16,32.0
207,64000,02-10-16,47.0
262,64000,02-10-16,40.0
263,64000,02-10-16,47.0
264,64000,02-10-16,38.0
265,64000,02-10-16,42.0
266,64000,02-10-16,39.0
209,64000,02-10-16,34.0
267,64000,02-10-16,37.0
268,10013,02-10-16,42.0
269,10013,02-10-16,52.0
270,10013,02-10-16,30.0
271,10014,02-10-16,20.0
272,10015,02-10-16,21.0
263,64000,01-10-16,60.0
264,64000,01-10-16,72.0
265,64000,01-10-16,66.0
266,64000,01-10-16,61.0
209,64000,01-10-16,54.0
267,64000,01-10-16,59.0
268,10013,01-10-16,57.0
269,10013,01-10-16,54.0
270,10013,01-10-16,23.0
271,10014,01-10-16,15.0
272,10015,01-10-16,12.0
210,63000,01-10-16,13.0
273,10002,01-10-16,26.0
274,10002,01-10-16,17.0
211,65000,01-10-16,28.0
212,68000,01-10-16,43.0
275,10008,01-10-16,42.0
220,9020,01-10-16,47.0
221,10016,01-10-16,24.0
223,10014,01-10-16,10.0
367625,10009,01-10-16,54.0
276,10017,01-10-16,14.0
277,65000,01-10-16,8.0
278,65000,01-10-16,11.0
279,65000,01-10-16,17.0
280,65000,01-10-16,14.0
281,65000,01-10-16,16.0
282,65000,01-10-16,18.0
283,65000,01-10-16,18.0
284,65000,01-10-16,26.0
285,65000,01-10-16,20.0
286,63000,01-10-16,27.0
287,63000,01-10-16,15.0
288,63000,01-10-16,20.0
289,63000,01-10-16,12.0
290,63000,01-10-16,16.0
201,63000,01-10-16,30.0
289,63000,05-10-16,34.0
290,63000,05-10-16,33.0
201,63000,05-10-16,43.0
291,68000,05-10-16,33.0
292,68000,05-10-16,50.0
202,68000,05-10-16,56.0
293,68000,05-10-16,36.0
294,68000,05-10-16,41.0
295,10004,05-10-16,39.0
296,10004,05-10-16,34.0
297,10018,05-10-16,40.0
203,10005,05-10-16,40.0
241,10005,05-10-16,52.0
242,10005,05-10-16,57.0
243,66000,05-10-16,58.0
244,66000,05-10-16,62.0
245,66000,05-10-16,69.0
242,10005,01-10-16,26.0
243,66000,01-10-16,17.0
244,66000,01-10-16,32.0
245,66000,01-10-16,30.0
246,66000,01-10-16,16.0
247,66000,01-10-16,
248,10007,01-10-16,32.0
204,10007,01-10-16,34.0
249,10007,01-10-16,30.0
250,10008,01-10-16,36.0
251,10009,01-10-16,30.0
252,10009,01-10-16,39.0
253,10010,01-10-16,34.0
254,10010,01-10-16,37.0
205,10009,01-10-16,32.0
255,10020,01-10-16,31.0
256,67000,01-10-16,31.0
257,67000,01-10-16,27.0
258,67000,01-10-16,41.0
259,67000,01-10-16,30.0
260,64000,01-10-16,11.0
246,66000,05-10-16,52.0
247,66000,05-10-16,52.0
248,10007,05-10-16,64.0
204,10007,05-10-16,59.0
249,10007,05-10-16,56.0
250,10008,05-10-16,62.0
251,10009,05-10-16,62.0
252,10009,05-10-16,54.0
253,10010,05-10-16,56.0
254,10010,05-10-16,58.0
205,10009,05-10-16,37.0
255,10020,05-10-16,56.0
256,67000,05-10-16,58.0
257,67000,05-10-16,60.0
258,67000,05-10-16,61.0
259,67000,05-10-16,41.0
260,64000,05-10-16,40.0
206,64000,05-10-16,54.0
261,64000,05-10-16,58.0
223,10014,03-10-16,15.0
367625,10009,03-10-16,56.0
276,10017,03-10-16,17.0
277,65000,03-10-16,14.0
278,65000,03-10-16,22.0
279,65000,03-10-16,
280,65000,03-10-16,27.0
281,65000,03-10-16,28.0
282,65000,03-10-16,27.0
283,65000,03-10-16,23.0
284,65000,03-10-16,27.0
285,65000,03-10-16,24.0
286,63000,03-10-16,23.0
287,63000,03-10-16,22.0
201,63000,03-10-16,34.0
291,68000,03-10-16,24.0
292,68000,03-10-16,28.0
202,68000,03-10-16,29.0
293,68000,03-10-16,30.0
294,68000,03-10-16,37.0
295,10004,03-10-16,28.0
296,10004,03-10-16,36.0
297,10018,03-10-16,28.0
203,10005,03-10-16,37.0
241,10005,03-10-16,42.0
242,10005,03-10-16,49.0
243,66000,03-10-16,49.0
244,66000,03-10-16,54.0
245,66000,03-10-16,64.0
246,66000,03-10-16,54.0
247,66000,03-10-16,
248,10007,03-10-16,58.0
204,10007,03-10-16,52.0
249,10007,03-10-16,54.0
250,10008,03-10-16,71.0
251,10009,03-10-16,75.0
252,10009,03-10-16,52.0
210,63000,02-10-16,10.0
273,10002,02-10-16,29.0
274,10002,02-10-16,23.0
211,65000,02-10-16,35.0
212,68000,02-10-16,36.0
275,10008,02-10-16,40.0
213,65000,02-10-16,15.0
214,64000,02-10-16,30.0
215,10008,02-10-16,32.0
218,9007,02-10-16,21.0
220,9020,02-10-16,48.0
221,10016,02-10-16,52.0
223,10014,02-10-16,14.0
367625,10009,02-10-16,56.0
276,10017,02-10-16,13.0
277,65000,02-10-16,11.0
278,65000,02-10-16,23.0
279,65000,02-10-16,
280,65000,02-10-16,15.0
281,65000,02-10-16,21.0
282,65000,02-10-16,20.0
283,65000,02-10-16,22.0
284,65000,02-10-16,28.0
285,65000,02-10-16,26.0
291,68000,01-10-16,17.0
292,68000,01-10-16,42.0
202,68000,01-10-16,44.0
293,68000,01-10-16,41.0
294,68000,01-10-16,44.0
295,10004,01-10-16,36.0
296,10004,01-10-16,36.0
297,10018,01-10-16,33.0
203,10005,01-10-16,26.0
241,10005,01-10-16,37.0
206,64000,01-10-16,34.0
261,64000,01-10-16,41.0
207,64000,01-10-16,37.0
262,64000,01-10-16,34.0
213,65000,01-10-16,19.0
214,64000,01-10-16,30.0
215,10008,01-10-16,31.0
218,9007,01-10-16,44.0
207,64000,05-10-16,56.0
262,64000,05-10-16,52.0
263,64000,05-10-16,23.0
264,64000,05-10-16,62.0
265,64000,05-10-16,44.0
266,64000,05-10-16,39.0
209,64000,05-10-16,43.0
267,64000,05-10-16,49.0
268,10013,05-10-16,50.0
269,10013,05-10-16,45.0
270,10013,05-10-16,37.0
271,10014,05-10-16,17.0
272,10015,05-10-16,39.0
210,63000,05-10-16,31.0
273,10002,05-10-16,49.0
274,10002,05-10-16,42.0
211,65000,05-10-16,36.0
212,68000,05-10-16,39.0
275,10008,05-10-16,56.0
213,65000,05-10-16,28.0
214,64000,05-10-16,33.0
215,10008,05-10-16,54.0
218,9007,05-10-16,37.0
220,9020,05-10-16,32.0
221,10016,05-10-16,28.0
253,10010,03-10-16,65.0
254,10010,03-10-16,63.0
205,10009,03-10-16,43.0
255,10020,03-10-16,64.0
256,67000,03-10-16,64.0
257,67000,03-10-16,53.0
258,67000,03-10-16,47.0
259,67000,03-10-16,46.0
260,64000,03-10-16,59.0
206,64000,03-10-16,48.0
261,64000,03-10-16,58.0
207,64000,03-10-16,61.0
262,64000,03-10-16,60.0
263,64000,03-10-16,44.0
264,64000,03-10-16,55.0
265,64000,03-10-16,49.0
266,64000,03-10-16,52.0
209,64000,03-10-16,50.0
267,64000,03-10-16,47.0
268,10013,03-10-16,72.0
269,10013,03-10-16,62.0
270,10013,03-10-16,46.0
211,65000,03-10-16,38.0
212,68000,03-10-16,41.0
275,10008,03-10-16,56.0
213,65000,03-10-16,25.0
214,64000,03-10-16,45.0
215,10008,03-10-16,52.0
218,9007,03-10-16,44.0
220,9020,03-10-16,
221,10016,03-10-16,19.0
271,10014,03-10-16,20.0
272,10015,03-10-16,22.0
210,63000,03-10-16,10.0
273,10002,03-10-16,31.0
274,10002,03-10-16,25.0
246,66000,02-10-16,39.0
248,10007,02-10-16,37.0
223,10014,05-10-16,28.0
367625,10009,05-10-16,75.0
276,10017,05-10-16,29.0
277,65000,05-10-16,29.0
278,65000,05-10-16,59.0
279,65000,05-10-16,
280,65000,05-10-16,29.0
281,65000,05-10-16,33.0
282,65000,05-10-16,30.0
283,65000,05-10-16,29.0
284,65000,05-10-16,42.0
285,65000,05-10-16,33.0
286,63000,05-10-16,31.0
287,63000,05-10-16,32.0
288,63000,03-10-16,26.0
289,63000,03-10-16,24.0
290,63000,03-10-16,23.0
204,10007,02-10-16,55.0
249,10007,02-10-16,41.0
250,10008,02-10-16,38.0
251,10009,02-10-16,47.0
252,10009,02-10-16,65.0
253,10010,02-10-16,48.0
254,10010,02-10-16,44.0
205,10009,02-10-16,62.0
255,10020,02-10-16,31.0
256,67000,02-10-16,34.0
257,67000,02-10-16,29.0
288,63000,05-10-16,26.0
220,9020,04-10-16,
279,65000,11-10-16,31.0
280,65000,11-10-16,23.0
283,65000,11-10-16,15.0
284,65000,11-10-16,35.0
285,65000,11-10-16,36.0
286,63000,11-10-16,20.0
287,63000,11-10-16,20.0
288,63000,11-10-16,19.0
289,63000,11-10-16,32.0
290,63000,11-10-16,31.0
201,63000,11-10-16,39.0
291,68000,11-10-16,30.0
292,68000,11-10-16,35.0
202,68000,11-10-16,31.0
293,68000,11-10-16,31.0
294,68000,11-10-16,26.0
295,10004,11-10-16,37.0
296,10004,11-10-16,25.0
297,10018,11-10-16,29.0
203,10005,11-10-16,31.0
241,10005,11-10-16,26.0
242,10005,11-10-16,25.0
243,66000,11-10-16,24.0
244,66000,11-10-16,31.0
245,66000,11-10-16,21.0
246,66000,11-10-16,25.0
247,66000,11-10-16,29.0
257,67000,11-10-16,35.0
258,67000,11-10-16,35.0
259,67000,11-10-16,31.0
260,64000,11-10-16,18.0
206,64000,11-10-16,52.0
261,64000,11-10-16,57.0
207,64000,11-10-16,62.0
262,64000,11-10-16,58.0
263,64000,11-10-16,38.0
276,10017,04-10-16,27.0
277,65000,04-10-16,32.0
278,65000,04-10-16,51.0
279,65000,04-10-16,26.0
280,65000,04-10-16,34.0
281,65000,04-10-16,38.0
282,65000,04-10-16,34.0
283,65000,04-10-16,34.0
284,65000,04-10-16,39.0
285,65000,04-10-16,36.0
286,63000,04-10-16,30.0
287,63000,04-10-16,33.0
288,63000,04-10-16,33.0
264,64000,11-10-16,57.0
265,64000,11-10-16,56.0
266,64000,11-10-16,54.0
209,64000,11-10-16,53.0
267,64000,11-10-16,52.0
268,10013,11-10-16,38.0
269,10013,11-10-16,29.0
270,10013,11-10-16,20.0
271,10014,11-10-16,12.0
272,10015,11-10-16,18.0
210,63000,11-10-16,16.0
273,10002,11-10-16,23.0
274,10002,11-10-16,23.0
211,65000,11-10-16,31.0
212,68000,11-10-16,27.0
275,10008,11-10-16,36.0
213,65000,11-10-16,18.0
214,64000,11-10-16,44.0
215,10008,11-10-16,30.0
218,9007,11-10-16,37.0
220,9020,11-10-16,26.0
221,10016,11-10-16,33.0
223,10014,11-10-16,20.0
367625,10009,11-10-16,42.0
276,10017,11-10-16,19.0
277,65000,11-10-16,19.0
278,65000,11-10-16,35.0
282,65000,11-10-16,11.0
289,63000,04-10-16,30.0
290,63000,04-10-16,46.0
201,63000,04-10-16,48.0
291,68000,04-10-16,37.0
292,68000,04-10-16,50.0
202,68000,04-10-16,46.0
293,68000,04-10-16,45.0
248,10007,11-10-16,21.0
204,10007,11-10-16,24.0
249,10007,11-10-16,26.0
250,10008,11-10-16,28.0
251,10009,11-10-16,32.0
252,10009,11-10-16,26.0
253,10010,11-10-16,24.0
254,10010,11-10-16,29.0
205,10009,11-10-16,33.0
255,10020,11-10-16,36.0
256,67000,11-10-16,36.0
294,68000,04-10-16,40.0
295,10004,04-10-16,43.0
296,10004,04-10-16,28.0
297,10018,04-10-16,43.0
203,10005,04-10-16,40.0
241,10005,04-10-16,41.0
242,10005,04-10-16,26.0
243,66000,04-10-16,21.0
244,66000,04-10-16,37.0
245,66000,04-10-16,46.0
246,66000,04-10-16,28.0
247,66000,04-10-16,35.0
248,10007,04-10-16,36.0
204,10007,04-10-16,37.0
249,10007,04-10-16,38.0
250,10008,04-10-16,50.0
251,10009,04-10-16,45.0
252,10009,04-10-16,41.0
253,10010,04-10-16,47.0
254,10010,04-10-16,50.0
205,10009,04-10-16,40.0
255,10020,04-10-16,52.0
256,67000,04-10-16,48.0
257,67000,04-10-16,46.0
258,67000,04-10-16,50.0
259,67000,04-10-16,46.0
260,64000,04-10-16,36.0
206,64000,04-10-16,54.0
261,64000,04-10-16,54.0
207,64000,04-10-16,52.0
262,64000,04-10-16,54.0
263,64000,04-10-16,33.0
264,64000,04-10-16,55.0
265,64000,04-10-16,52.0
266,64000,04-10-16,56.0
209,64000,04-10-16,51.0
267,64000,04-10-16,50.0
268,10013,04-10-16,46.0
269,10013,04-10-16,53.0
270,10013,04-10-16,31.0
271,10014,04-10-16,21.0
272,10015,04-10-16,20.0
210,63000,04-10-16,
273,10002,04-10-16,35.0
274,10002,04-10-16,28.0
211,65000,04-10-16,47.0
215,10008,04-10-16,41.0
218,9007,04-10-16,48.0
221,10016,04-10-16,48.0
223,10014,04-10-16,22.0
367625,10009,04-10-16,65.0
212,68000,04-10-16,45.0
275,10008,04-10-16,
213,65000,04-10-16,33.0
214,64000,04-10-16,54.0
221,10016,29-9 -16,
277,65000,29-9 -16,25.0
285,65000,29-9 -16,
201,63000,30-9 -16,56.0
291,68000,30-9 -16,47.0
292,68000,30-9 -16,46.0
202,68000,30-9 -16,46.0
293,68000,30-9 -16,35.0
294,68000,30-9 -16,41.0
295,10004,30-9 -16,35.0
296,10004,30-9 -16,32.0
297,10018,30-9 -16,25.0
203,10005,30-9 -16,24.0
241,10005,30-9 -16,30.0
242,10005,30-9 -16,29.0
243,66000,30-9 -16,16.0
244,66000,30-9 -16,34.0
245,66000,30-9 -16,29.0
246,66000,30-9 -16,28.0
247,66000,30-9 -16,37.0
248,10007,30-9 -16,31.0
204,10007,30-9 -16,
249,10007,30-9 -16,33.0
250,10008,30-9 -16,35.0
251,10009,30-9 -16,32.0
252,10009,30-9 -16,
253,10010,30-9 -16,41.0
254,10010,30-9 -16,47.0
205,10009,30-9 -16,38.0
255,10020,30-9 -16,35.0
256,67000,30-9 -16,31.0
257,67000,30-9 -16,32.0
258,67000,30-9 -16,40.0
259,67000,30-9 -16,30.0
260,64000,30-9 -16,14.0
206,64000,30-9 -16,34.0
261,64000,30-9 -16,39.0
207,64000,30-9 -16,38.0
262,64000,30-9 -16,37.0
279,65000,30-9 -16,35.0
280,65000,30-9 -16,41.0
281,65000,30-9 -16,49.0
282,65000,30-9 -16,54.0
283,65000,30-9 -16,43.0
284,65000,30-9 -16,48.0
285,65000,30-9 -16,53.0
286,63000,30-9 -16,38.0
287,63000,30-9 -16,37.0
288,63000,30-9 -16,36.0
289,63000,30-9 -16,35.0
290,63000,30-9 -16,34.0
206,64000,29-9 -16,
207,64000,29-9 -16,48.0
367625,10009,30-9 -16,57.0
276,10017,30-9 -16,14.0
277,65000,30-9 -16,35.0
278,65000,30-9 -16,60.0
274,10002,30-9 -16,37.0
211,65000,30-9 -16,59.0
212,68000,30-9 -16,62.0
275,10008,30-9 -16,34.0
213,65000,30-9 -16,39.0
214,64000,30-9 -16,39.0
215,10008,30-9 -16,33.0
218,9007,30-9 -16,43.0
220,9020,30-9 -16,46.0
221,10016,30-9 -16,34.0
223,10014,30-9 -16,24.0
263,64000,30-9 -16,37.0
264,64000,30-9 -16,39.0
265,64000,30-9 -16,36.0
266,64000,30-9 -16,41.0
209,64000,30-9 -16,39.0
267,64000,30-9 -16,43.0
268,10013,30-9 -16,30.0
269,10013,30-9 -16,36.0
270,10013,30-9 -16,30.0
271,10014,30-9 -16,29.0
272,10015,30-9 -16,34.0
210,63000,30-9 -16,21.0
273,10002,30-9 -16,41.0
281,65000,11-10-16,18.0
252,10009,29-9 -16,
274,10002,29-9 -16,37.0
207,64000,14-10-16,70.0
262,64000,14-10-16,55.0
263,64000,14-10-16,41.0
264,64000,14-10-16,74.0
265,64000,14-10-16,75.0
266,64000,14-10-16,62.0
209,64000,14-10-16,70.0
267,64000,14-10-16,64.0
268,10013,14-10-16,56.0
269,10013,14-10-16,58.0
270,10013,14-10-16,
271,10014,14-10-16,28.0
272,10015,14-10-16,35.0
210,63000,14-10-16,22.0
273,10002,14-10-16,47.0
274,10002,14-10-16,35.0
211,65000,14-10-16,51.0
212,68000,14-10-16,54.0
275,10008,14-10-16,54.0
213,65000,14-10-16,38.0
214,64000,14-10-16,64.0
215,10008,14-10-16,47.0
218,9007,14-10-16,53.0
220,9020,14-10-16,60.0
221,10016,14-10-16,46.0
223,10014,14-10-16,19.0
367625,10009,14-10-16,60.0
276,10017,14-10-16,39.0
277,65000,14-10-16,37.0
278,65000,14-10-16,80.0
279,65000,14-10-16,33.0
244,66000,13-10-16,
245,66000,13-10-16,
246,66000,13-10-16,
247,66000,13-10-16,
248,10007,13-10-16,
204,10007,13-10-16,
249,10007,13-10-16,
250,10008,13-10-16,
251,10009,13-10-16,
252,10009,13-10-16,
253,10010,13-10-16,
254,10010,13-10-16,
205,10009,13-10-16,
255,10020,13-10-16,
256,67000,13-10-16,
257,67000,13-10-16,
258,67000,13-10-16,
259,67000,13-10-16,
260,64000,13-10-16,
206,64000,13-10-16,
261,64000,13-10-16,
207,64000,13-10-16,
262,64000,13-10-16,
263,64000,13-10-16,
264,64000,13-10-16,
265,64000,13-10-16,
266,64000,13-10-16,
209,64000,13-10-16,
267,64000,13-10-16,
215,10008,13-10-16,51.0
