SITEID,COUNTYID,DATACREATIONDATE,PSI
245,66000,27-11-16,14.0
246,66000,27-11-16,18.0
247,66000,27-11-16,26.0
250,10008,30-11-16,53.0
251,10009,30-11-16,43.0
252,10009,30-11-16,44.0
253,10010,30-11-16,45.0
254,10010,30-11-16,43.0
205,10009,30-11-16,41.0
255,10020,30-11-16,44.0
256,67000,30-11-16,41.0
257,67000,30-11-16,34.0
258,67000,30-11-16,36.0
259,67000,30-11-16,34.0
260,64000,30-11-16,31.0
206,64000,30-11-16,49.0
261,64000,30-11-16,49.0
207,64000,30-11-16,63.0
262,64000,30-11-16,60.0
223,10014,29-11-16,
205,10009,28-11-16,29.0
255,10020,28-11-16,27.0
256,67000,28-11-16,31.0
249,10007,29-11-16,60.0
250,10008,29-11-16,54.0
251,10009,29-11-16,56.0
252,10009,29-11-16,59.0
253,10010,29-11-16,67.0
254,10010,29-11-16,72.0
205,10009,29-11-16,57.0
255,10020,29-11-16,69.0
256,67000,29-11-16,72.0
257,67000,29-11-16,70.0
258,67000,29-11-16,64.0
259,67000,29-11-16,69.0
260,64000,29-11-16,37.0
206,64000,29-11-16,68.0
261,64000,29-11-16,63.0
207,64000,29-11-16,73.0
262,64000,29-11-16,64.0
263,64000,29-11-16,48.0
264,64000,29-11-16,69.0
265,64000,29-11-16,64.0
266,64000,29-11-16,61.0
209,64000,29-11-16,66.0
267,64000,29-11-16,64.0
268,10013,29-11-16,54.0
269,10013,29-11-16,50.0
270,10013,29-11-16,50.0
271,10014,29-11-16,54.0
272,10015,29-11-16,56.0
210,63000,29-11-16,39.0
273,10002,29-11-16,56.0
274,10002,29-11-16,56.0
211,65000,29-11-16,70.0
212,68000,29-11-16,67.0
275,10008,29-11-16,38.0
204,10007,23-11-16,23.0
249,10007,23-11-16,20.0
250,10008,23-11-16,36.0
251,10009,23-11-16,23.0
252,10009,23-11-16,18.0
253,10010,23-11-16,33.0
254,10010,23-11-16,24.0
205,10009,23-11-16,23.0
255,10020,23-11-16,23.0
256,67000,23-11-16,26.0
257,67000,23-11-16,16.0
258,67000,23-11-16,23.0
259,67000,23-11-16,14.0
260,64000,23-11-16,14.0
206,64000,23-11-16,32.0
261,64000,23-11-16,33.0
207,64000,23-11-16,53.0
262,64000,23-11-16,36.0
263,64000,23-11-16,23.0
264,64000,23-11-16,37.0
265,64000,23-11-16,32.0
266,64000,23-11-16,30.0
209,64000,23-11-16,26.0
267,64000,23-11-16,30.0
268,10013,23-11-16,32.0
269,10013,23-11-16,50.0
270,10013,23-11-16,38.0
271,10014,23-11-16,22.0
272,10015,23-11-16,30.0
210,63000,23-11-16,31.0
273,10002,23-11-16,27.0
274,10002,23-11-16,24.0
211,65000,23-11-16,27.0
212,68000,23-11-16,36.0
275,10008,23-11-16,25.0
213,65000,23-11-16,23.0
214,64000,23-11-16,34.0
215,10008,23-11-16,14.0
285,65000,23-11-16,29.0
286,63000,23-11-16,21.0
287,63000,23-11-16,12.0
288,63000,23-11-16,17.0
289,63000,23-11-16,16.0
290,63000,23-11-16,15.0
201,63000,23-11-16,26.0
291,68000,23-11-16,20.0
292,68000,23-11-16,27.0
202,68000,23-11-16,30.0
293,68000,23-11-16,22.0
294,68000,23-11-16,23.0
295,10004,23-11-16,30.0
296,10004,23-11-16,24.0
297,10018,23-11-16,20.0
203,10005,23-11-16,22.0
241,10005,23-11-16,21.0
242,10005,23-11-16,21.0
243,66000,23-11-16,
244,66000,23-11-16,18.0
245,66000,23-11-16,7.0
246,66000,23-11-16,8.0
247,66000,23-11-16,20.0
248,10007,23-11-16,15.0
289,63000,29-11-16,56.0
290,63000,29-11-16,56.0
201,63000,29-11-16,69.0
251,10009,28-11-16,54.0
252,10009,28-11-16,53.0
253,10010,28-11-16,58.0
254,10010,28-11-16,70.0
257,67000,28-11-16,55.0
258,67000,28-11-16,68.0
259,67000,28-11-16,56.0
260,64000,28-11-16,40.0
206,64000,28-11-16,54.0
261,64000,28-11-16,58.0
207,64000,28-11-16,66.0
262,64000,28-11-16,67.0
263,64000,28-11-16,34.0
264,64000,28-11-16,63.0
265,64000,28-11-16,48.0
266,64000,28-11-16,54.0
209,64000,28-11-16,53.0
267,64000,28-11-16,57.0
268,10013,28-11-16,51.0
269,10013,28-11-16,46.0
270,10013,28-11-16,
271,10014,28-11-16,51.0
272,10015,28-11-16,64.0
210,63000,28-11-16,50.0
273,10002,28-11-16,64.0
274,10002,28-11-16,67.0
211,65000,28-11-16,76.0
212,68000,28-11-16,70.0
275,10008,28-11-16,53.0
213,65000,28-11-16,62.0
214,64000,28-11-16,52.0
215,10008,28-11-16,30.0
268,10013,26-11-16,52.0
269,10013,26-11-16,56.0
270,10013,26-11-16,33.0
205,10009,26-11-16,43.0
255,10020,26-11-16,54.0
256,67000,26-11-16,55.0
257,67000,26-11-16,47.0
258,67000,26-11-16,54.0
259,67000,26-11-16,53.0
260,64000,26-11-16,42.0
206,64000,26-11-16,63.0
261,64000,26-11-16,56.0
207,64000,26-11-16,66.0
262,64000,26-11-16,62.0
263,64000,26-11-16,46.0
264,64000,26-11-16,69.0
265,64000,26-11-16,58.0
266,64000,26-11-16,58.0
209,64000,26-11-16,54.0
267,64000,26-11-16,59.0
271,10014,26-11-16,20.0
272,10015,26-11-16,17.0
210,63000,26-11-16,33.0
273,10002,26-11-16,28.0
274,10002,26-11-16,22.0
211,65000,26-11-16,31.0
212,68000,26-11-16,31.0
275,10008,26-11-16,56.0
213,65000,26-11-16,30.0
214,64000,26-11-16,49.0
215,10008,26-11-16,44.0
218,9007,26-11-16,22.0
220,9020,26-11-16,29.0
221,10016,26-11-16,40.0
223,10014,26-11-16,20.0
367625,10009,26-11-16,56.0
276,10017,26-11-16,32.0
241,10005,28-11-16,50.0
242,10005,28-11-16,34.0
243,66000,28-11-16,28.0
244,66000,28-11-16,40.0
245,66000,28-11-16,28.0
246,66000,28-11-16,31.0
247,66000,28-11-16,38.0
248,10007,28-11-16,35.0
204,10007,28-11-16,42.0
249,10007,28-11-16,33.0
201,63000,28-11-16,71.0
291,68000,28-11-16,64.0
292,68000,28-11-16,73.0
202,68000,28-11-16,72.0
293,68000,28-11-16,68.0
294,68000,28-11-16,64.0
295,10004,28-11-16,62.0
296,10004,28-11-16,56.0
297,10018,28-11-16,66.0
203,10005,28-11-16,61.0
277,65000,26-11-16,34.0
278,65000,26-11-16,34.0
279,65000,26-11-16,26.0
280,65000,26-11-16,33.0
281,65000,26-11-16,38.0
218,9007,28-11-16,80.0
220,9020,28-11-16,66.0
221,10016,28-11-16,62.0
223,10014,28-11-16,
367625,10009,28-11-16,
276,10017,28-11-16,56.0
277,65000,28-11-16,63.0
278,65000,28-11-16,75.0
279,65000,28-11-16,58.0
280,65000,28-11-16,60.0
281,65000,28-11-16,62.0
282,65000,28-11-16,58.0
283,65000,28-11-16,61.0
284,65000,28-11-16,66.0
285,65000,28-11-16,60.0
286,63000,28-11-16,58.0
287,63000,28-11-16,66.0
288,63000,28-11-16,60.0
289,63000,28-11-16,62.0
290,63000,28-11-16,64.0
213,65000,29-11-16,51.0
214,64000,29-11-16,58.0
215,10008,29-11-16,36.0
218,9007,29-11-16,52.0
220,9020,29-11-16,72.0
221,10016,29-11-16,55.0
367625,10009,29-11-16,67.0
276,10017,29-11-16,48.0
277,65000,29-11-16,53.0
278,65000,29-11-16,62.0
279,65000,29-11-16,46.0
280,65000,29-11-16,52.0
281,65000,29-11-16,54.0
282,65000,29-11-16,50.0
283,65000,29-11-16,52.0
284,65000,29-11-16,62.0
285,65000,29-11-16,50.0
286,63000,29-11-16,67.0
287,63000,29-11-16,64.0
288,63000,29-11-16,65.0
218,9007,23-11-16,22.0
220,9020,23-11-16,22.0
221,10016,23-11-16,29.0
223,10014,23-11-16,28.0
367625,10009,23-11-16,39.0
248,10007,26-11-16,44.0
204,10007,26-11-16,33.0
249,10007,26-11-16,40.0
250,10008,26-11-16,49.0
251,10009,26-11-16,45.0
252,10009,26-11-16,48.0
253,10010,26-11-16,54.0
254,10010,26-11-16,54.0
282,65000,26-11-16,28.0
283,65000,26-11-16,28.0
284,65000,26-11-16,30.0
285,65000,26-11-16,32.0
286,63000,26-11-16,35.0
287,63000,26-11-16,29.0
288,63000,26-11-16,30.0
289,63000,26-11-16,32.0
290,63000,26-11-16,33.0
201,63000,26-11-16,29.0
291,68000,26-11-16,41.0
292,68000,26-11-16,51.0
202,68000,26-11-16,51.0
293,68000,26-11-16,48.0
294,68000,26-11-16,45.0
295,10004,26-11-16,49.0
296,10004,26-11-16,34.0
297,10018,26-11-16,42.0
203,10005,26-11-16,46.0
241,10005,26-11-16,56.0
242,10005,26-11-16,48.0
243,66000,26-11-16,40.0
244,66000,26-11-16,58.0
245,66000,26-11-16,59.0
246,66000,26-11-16,49.0
247,66000,26-11-16,58.0
250,10008,28-11-16,37.0
291,68000,29-11-16,56.0
276,10017,23-11-16,36.0
277,65000,23-11-16,36.0
278,65000,23-11-16,56.0
279,65000,23-11-16,33.0
280,65000,23-11-16,34.0
281,65000,23-11-16,32.0
282,65000,23-11-16,28.0
283,65000,23-11-16,25.0
292,68000,29-11-16,64.0
202,68000,29-11-16,70.0
293,68000,29-11-16,63.0
294,68000,29-11-16,64.0
295,10004,29-11-16,58.0
296,10004,29-11-16,50.0
297,10018,29-11-16,62.0
203,10005,29-11-16,56.0
241,10005,29-11-16,58.0
242,10005,29-11-16,47.0
243,66000,29-11-16,23.0
284,65000,23-11-16,27.0
244,66000,29-11-16,52.0
245,66000,29-11-16,67.0
246,66000,29-11-16,48.0
247,66000,29-11-16,46.0
248,10007,29-11-16,56.0
204,10007,29-11-16,62.0
214,64000,22-11-16,50.0
215,10008,22-11-16,17.0
218,9007,22-11-16,35.0
220,9020,22-11-16,66.0
221,10016,22-11-16,25.0
223,10014,22-11-16,15.0
367625,10009,22-11-16,43.0
276,10017,22-11-16,14.0
277,65000,22-11-16,17.0
278,65000,22-11-16,24.0
279,65000,22-11-16,12.0
280,65000,22-11-16,21.0
281,65000,22-11-16,22.0
282,65000,22-11-16,25.0
283,65000,22-11-16,17.0
284,65000,22-11-16,39.0
285,65000,22-11-16,24.0
286,63000,22-11-16,24.0
287,63000,22-11-16,21.0
288,63000,22-11-16,27.0
289,63000,22-11-16,15.0
290,63000,22-11-16,24.0
201,63000,22-11-16,34.0
291,68000,22-11-16,29.0
292,68000,22-11-16,36.0
202,68000,22-11-16,
293,68000,22-11-16,28.0
294,68000,22-11-16,41.0
295,10004,22-11-16,38.0
296,10004,22-11-16,25.0
251,10009,22-11-16,34.0
252,10009,22-11-16,37.0
253,10010,22-11-16,51.0
254,10010,22-11-16,44.0
205,10009,22-11-16,31.0
255,10020,22-11-16,43.0
256,67000,22-11-16,45.0
257,67000,22-11-16,50.0
212,68000,02-12-16,56.0
275,10008,02-12-16,33.0
213,65000,02-12-16,50.0
214,64000,02-12-16,64.0
215,10008,02-12-16,39.0
218,9007,02-12-16,67.0
258,67000,22-11-16,40.0
259,67000,22-11-16,43.0
260,64000,22-11-16,40.0
206,64000,22-11-16,51.0
261,64000,22-11-16,57.0
207,64000,22-11-16,58.0
262,64000,22-11-16,56.0
263,64000,22-11-16,43.0
264,64000,22-11-16,63.0
265,64000,22-11-16,42.0
266,64000,22-11-16,52.0
209,64000,22-11-16,42.0
267,64000,22-11-16,47.0
268,10013,22-11-16,52.0
269,10013,22-11-16,54.0
270,10013,22-11-16,24.0
271,10014,22-11-16,10.0
272,10015,22-11-16,19.0
210,63000,22-11-16,30.0
273,10002,22-11-16,24.0
274,10002,22-11-16,24.0
211,65000,22-11-16,36.0
212,68000,22-11-16,43.0
275,10008,22-11-16,30.0
213,65000,22-11-16,13.0
265,64000,02-12-16,59.0
266,64000,02-12-16,62.0
209,64000,02-12-16,69.0
267,64000,02-12-16,79.0
268,10013,02-12-16,66.0
269,10013,02-12-16,65.0
270,10013,02-12-16,41.0
271,10014,02-12-16,26.0
272,10015,02-12-16,25.0
210,63000,02-12-16,40.0
273,10002,02-12-16,31.0
274,10002,02-12-16,27.0
211,65000,02-12-16,58.0
297,10018,22-11-16,30.0
203,10005,22-11-16,31.0
241,10005,22-11-16,42.0
242,10005,22-11-16,21.0
243,66000,22-11-16,13.0
244,66000,22-11-16,34.0
245,66000,22-11-16,31.0
246,66000,22-11-16,15.0
247,66000,22-11-16,35.0
248,10007,22-11-16,34.0
204,10007,22-11-16,33.0
249,10007,22-11-16,36.0
250,10008,22-11-16,51.0
261,64000,01-12-16,70.0
207,64000,01-12-16,68.0
262,64000,01-12-16,66.0
263,64000,01-12-16,49.0
264,64000,01-12-16,76.0
265,64000,01-12-16,64.0
266,64000,01-12-16,64.0
209,64000,01-12-16,64.0
267,64000,01-12-16,54.0
268,10013,01-12-16,
269,10013,01-12-16,59.0
270,10013,01-12-16,32.0
271,10014,01-12-16,18.0
272,10015,01-12-16,29.0
210,63000,01-12-16,32.0
273,10002,01-12-16,23.0
274,10002,01-12-16,19.0
211,65000,01-12-16,47.0
212,68000,01-12-16,46.0
275,10008,01-12-16,54.0
213,65000,01-12-16,21.0
214,64000,01-12-16,
215,10008,01-12-16,26.0
218,9007,01-12-16,49.0
220,9020,01-12-16,62.0
221,10016,01-12-16,35.0
223,10014,01-12-16,18.0
367625,10009,01-12-16,58.0
276,10017,01-12-16,28.0
277,65000,01-12-16,26.0
278,65000,01-12-16,64.0
279,65000,01-12-16,20.0
280,65000,01-12-16,25.0
281,65000,01-12-16,30.0
282,65000,01-12-16,24.0
283,65000,01-12-16,23.0
284,65000,01-12-16,49.0
285,65000,01-12-16,33.0
286,63000,01-12-16,29.0
287,63000,01-12-16,26.0
288,63000,01-12-16,21.0
289,63000,01-12-16,19.0
290,63000,01-12-16,23.0
201,63000,01-12-16,38.0
291,68000,01-12-16,28.0
292,68000,01-12-16,54.0
294,68000,01-12-16,48.0
295,10004,01-12-16,45.0
296,10004,01-12-16,32.0
297,10018,01-12-16,54.0
203,10005,01-12-16,50.0
241,10005,01-12-16,52.0
242,10005,01-12-16,39.0
243,66000,01-12-16,23.0
244,66000,01-12-16,48.0
245,66000,01-12-16,41.0
246,66000,01-12-16,39.0
247,66000,01-12-16,46.0
248,10007,01-12-16,42.0
204,10007,01-12-16,55.0
249,10007,01-12-16,48.0
250,10008,01-12-16,54.0
251,10009,01-12-16,49.0
252,10009,01-12-16,55.0
253,10010,01-12-16,54.0
254,10010,01-12-16,63.0
205,10009,01-12-16,50.0
255,10020,01-12-16,56.0
256,67000,01-12-16,58.0
257,67000,01-12-16,
258,67000,01-12-16,56.0
259,67000,01-12-16,54.0
260,64000,01-12-16,44.0
206,64000,01-12-16,64.0
202,68000,01-12-16,49.0
293,68000,01-12-16,37.0
271,10014,03-12-16,20.0
272,10015,03-12-16,28.0
210,63000,03-12-16,36.0
273,10002,03-12-16,21.0
274,10002,03-12-16,21.0
211,65000,03-12-16,41.0
212,68000,03-12-16,44.0
275,10008,03-12-16,42.0
213,65000,03-12-16,26.0
214,64000,03-12-16,65.0
215,10008,03-12-16,42.0
218,9007,03-12-16,38.0
220,9020,03-12-16,60.0
221,10016,03-12-16,35.0
223,10014,03-12-16,23.0
367625,10009,03-12-16,48.0
276,10017,03-12-16,28.0
277,65000,03-12-16,26.0
278,65000,03-12-16,61.0
279,65000,03-12-16,25.0
280,65000,03-12-16,30.0
281,65000,03-12-16,37.0
282,65000,03-12-16,27.0
283,65000,03-12-16,31.0
291,68000,03-12-16,37.0
292,68000,03-12-16,52.0
202,68000,03-12-16,53.0
293,68000,03-12-16,31.0
294,68000,03-12-16,34.0
295,10004,03-12-16,36.0
296,10004,03-12-16,24.0
297,10018,03-12-16,39.0
203,10005,03-12-16,40.0
241,10005,03-12-16,52.0
242,10005,03-12-16,34.0
243,66000,03-12-16,36.0
244,66000,03-12-16,48.0
284,65000,03-12-16,41.0
285,65000,03-12-16,27.0
286,63000,03-12-16,37.0
287,63000,03-12-16,27.0
288,63000,03-12-16,31.0
289,63000,03-12-16,33.0
290,63000,03-12-16,28.0
201,63000,03-12-16,46.0
245,66000,03-12-16,20.0
246,66000,03-12-16,18.0
247,66000,03-12-16,24.0
248,10007,03-12-16,27.0
204,10007,03-12-16,29.0
249,10007,03-12-16,26.0
250,10008,03-12-16,33.0
251,10009,03-12-16,50.0
244,66000,06-12-16,60.0
245,66000,06-12-16,50.0
246,66000,06-12-16,44.0
247,66000,06-12-16,56.0
248,10007,06-12-16,56.0
204,10007,06-12-16,62.0
249,10007,06-12-16,66.0
250,10008,06-12-16,55.0
251,10009,06-12-16,52.0
252,10009,06-12-16,79.0
253,10010,06-12-16,60.0
254,10010,06-12-16,68.0
205,10009,06-12-16,81.0
255,10020,06-12-16,58.0
256,67000,06-12-16,66.0
257,67000,06-12-16,56.0
258,67000,06-12-16,60.0
259,67000,06-12-16,54.0
260,64000,06-12-16,68.0
206,64000,06-12-16,63.0
261,64000,06-12-16,67.0
207,64000,06-12-16,72.0
262,64000,06-12-16,66.0
263,64000,06-12-16,58.0
264,64000,06-12-16,70.0
265,64000,06-12-16,64.0
266,64000,06-12-16,66.0
209,64000,06-12-16,67.0
267,64000,06-12-16,65.0
268,10013,06-12-16,70.0
269,10013,06-12-16,75.0
270,10013,06-12-16,46.0
271,10014,06-12-16,52.0
289,63000,06-12-16,75.0
290,63000,06-12-16,69.0
201,63000,06-12-16,81.0
211,65000,07-12-16,51.0
212,68000,07-12-16,42.0
275,10008,07-12-16,75.0
213,65000,07-12-16,33.0
214,64000,07-12-16,86.0
215,10008,07-12-16,61.0
218,9007,07-12-16,56.0
220,9020,07-12-16,69.0
260,64000,09-12-16,48.0
206,64000,09-12-16,82.0
261,64000,09-12-16,86.0
207,64000,09-12-16,88.0
262,64000,09-12-16,81.0
263,64000,09-12-16,54.0
264,64000,09-12-16,88.0
265,64000,09-12-16,79.0
266,64000,09-12-16,78.0
209,64000,09-12-16,76.0
267,64000,09-12-16,74.0
268,10013,09-12-16,66.0
269,10013,09-12-16,72.0
270,10013,09-12-16,40.0
271,10014,09-12-16,32.0
272,10015,09-12-16,28.0
210,63000,09-12-16,41.0
273,10002,09-12-16,33.0
274,10002,09-12-16,33.0
211,65000,09-12-16,47.0
212,68000,09-12-16,23.0
275,10008,09-12-16,66.0
213,65000,09-12-16,28.0
214,64000,09-12-16,71.0
215,10008,09-12-16,47.0
218,9007,09-12-16,70.0
220,9020,09-12-16,63.0
221,10016,09-12-16,38.0
277,65000,09-12-16,30.0
278,65000,09-12-16,58.0
279,65000,09-12-16,27.0
280,65000,09-12-16,25.0
281,65000,09-12-16,29.0
282,65000,09-12-16,33.0
283,65000,09-12-16,
284,65000,09-12-16,46.0
285,65000,09-12-16,35.0
286,63000,09-12-16,38.0
287,63000,09-12-16,27.0
288,63000,09-12-16,27.0
289,63000,09-12-16,24.0
290,63000,09-12-16,31.0
201,63000,09-12-16,37.0
291,68000,09-12-16,30.0
292,68000,09-12-16,48.0
202,68000,09-12-16,53.0
293,68000,09-12-16,38.0
294,68000,09-12-16,35.0
295,10004,09-12-16,38.0
296,10004,09-12-16,31.0
297,10018,09-12-16,42.0
203,10005,09-12-16,36.0
241,10005,09-12-16,33.0
242,10005,09-12-16,33.0
243,66000,09-12-16,36.0
244,66000,09-12-16,40.0
245,66000,09-12-16,
246,66000,09-12-16,36.0
247,66000,09-12-16,41.0
248,10007,09-12-16,38.0
204,10007,09-12-16,44.0
249,10007,09-12-16,37.0
250,10008,09-12-16,47.0
251,10009,09-12-16,57.0
252,10009,09-12-16,37.0
253,10010,09-12-16,54.0
367625,10009,09-12-16,55.0
276,10017,09-12-16,34.0
241,10005,16-9 -14,52.0
286,63000,16-9 -14,78.0
211,65000,16-9 -14,57.0
260,64000,16-9 -14,45.0
269,10013,16-9 -14,40.0
206,64000,16-9 -14,52.0
254,10010,09-12-16,61.0
205,10009,09-12-16,39.0
255,10020,09-12-16,61.0
256,67000,09-12-16,60.0
257,67000,09-12-16,54.0
258,67000,09-12-16,62.0
259,67000,09-12-16,54.0
221,10016,07-12-16,46.0
223,10014,07-12-16,50.0
367625,10009,07-12-16,68.0
276,10017,07-12-16,31.0
277,65000,07-12-16,45.0
278,65000,07-12-16,60.0
279,65000,07-12-16,43.0
280,65000,07-12-16,48.0
281,65000,07-12-16,51.0
282,65000,07-12-16,40.0
283,65000,07-12-16,45.0
284,65000,07-12-16,56.0
285,65000,07-12-16,34.0
286,63000,07-12-16,40.0
287,63000,07-12-16,45.0
288,63000,07-12-16,46.0
289,63000,07-12-16,43.0
290,63000,07-12-16,47.0
201,63000,07-12-16,57.0
291,68000,07-12-16,45.0
292,68000,07-12-16,53.0
202,68000,07-12-16,54.0
293,68000,07-12-16,
294,68000,07-12-16,52.0
295,10004,07-12-16,47.0
296,10004,07-12-16,44.0
297,10018,07-12-16,54.0
203,10005,07-12-16,52.0
241,10005,07-12-16,56.0
242,10005,07-12-16,49.0
243,66000,07-12-16,51.0
244,66000,07-12-16,50.0
279,65000,06-12-16,
280,65000,06-12-16,
281,65000,06-12-16,
282,65000,06-12-16,
283,65000,06-12-16,
284,65000,06-12-16,
285,65000,06-12-16,
286,63000,06-12-16,
287,63000,06-12-16,
288,63000,06-12-16,
291,68000,06-12-16,
292,68000,06-12-16,
202,68000,06-12-16,
293,68000,06-12-16,
294,68000,06-12-16,
295,10004,06-12-16,
296,10004,06-12-16,
297,10018,06-12-16,
203,10005,06-12-16,
241,10005,06-12-16,
252,10009,03-12-16,50.0
253,10010,03-12-16,44.0
254,10010,03-12-16,54.0
205,10009,03-12-16,44.0
255,10020,03-12-16,51.0
256,67000,03-12-16,53.0
257,67000,03-12-16,50.0
258,67000,03-12-16,47.0
259,67000,03-12-16,36.0
260,64000,03-12-16,60.0
206,64000,03-12-16,
261,64000,03-12-16,73.0
207,64000,03-12-16,84.0
262,64000,03-12-16,68.0
263,64000,03-12-16,81.0
264,64000,03-12-16,75.0
265,64000,03-12-16,65.0
266,64000,03-12-16,70.0
209,64000,03-12-16,70.0
267,64000,03-12-16,83.0
268,10013,03-12-16,77.0
269,10013,03-12-16,103.0
270,10013,03-12-16,40.0
220,9020,04-12-16,43.0
221,10016,04-12-16,34.0
223,10014,04-12-16,16.0
367625,10009,04-12-16,58.0
272,10015,06-12-16,64.0
210,63000,06-12-16,56.0
273,10002,06-12-16,62.0
274,10002,06-12-16,72.0
211,65000,06-12-16,
212,68000,06-12-16,68.0
275,10008,06-12-16,58.0
213,65000,06-12-16,74.0
214,64000,06-12-16,69.0
215,10008,06-12-16,53.0
218,9007,06-12-16,90.0
220,9020,06-12-16,76.0
221,10016,06-12-16,65.0
223,10014,06-12-16,49.0
256,67000,07-12-16,90.0
257,67000,07-12-16,
258,67000,07-12-16,78.0
259,67000,07-12-16,72.0
260,64000,07-12-16,82.0
206,64000,07-12-16,86.0
261,64000,07-12-16,86.0
207,64000,07-12-16,95.0
262,64000,07-12-16,76.0
263,64000,07-12-16,58.0
242,10005,06-12-16,50.0
243,66000,06-12-16,41.0
253,10010,07-12-16,66.0
254,10010,07-12-16,68.0
205,10009,07-12-16,60.0
255,10020,07-12-16,80.0
264,64000,07-12-16,92.0
265,64000,07-12-16,88.0
266,64000,07-12-16,86.0
209,64000,07-12-16,92.0
267,64000,07-12-16,86.0
268,10013,07-12-16,80.0
367625,10009,06-12-16,142.0
276,10017,06-12-16,61.0
277,65000,06-12-16,
278,65000,06-12-16,92.0
269,10013,07-12-16,68.0
270,10013,07-12-16,54.0
271,10014,07-12-16,62.0
272,10015,07-12-16,57.0
210,63000,07-12-16,42.0
273,10002,07-12-16,64.0
274,10002,07-12-16,62.0
218,9007,04-12-16,52.0
223,10014,09-12-16,32.0
246,66000,11-12-16,38.0
247,66000,11-12-16,49.0
248,10007,11-12-16,54.0
204,10007,11-12-16,55.0
249,10007,11-12-16,56.0
250,10008,11-12-16,66.0
251,10009,11-12-16,67.0
252,10009,11-12-16,54.0
253,10010,11-12-16,66.0
254,10010,11-12-16,69.0
205,10009,11-12-16,49.0
255,10020,11-12-16,72.0
256,67000,11-12-16,74.0
257,67000,11-12-16,62.0
258,67000,11-12-16,66.0
259,67000,11-12-16,65.0
260,64000,11-12-16,60.0
206,64000,11-12-16,66.0
261,64000,11-12-16,66.0
207,64000,11-12-16,72.0
262,64000,11-12-16,58.0
263,64000,11-12-16,54.0
264,64000,11-12-16,73.0
245,66000,07-12-16,
246,66000,07-12-16,45.0
247,66000,07-12-16,50.0
248,10007,07-12-16,57.0
204,10007,07-12-16,58.0
249,10007,07-12-16,57.0
250,10008,07-12-16,70.0
251,10009,07-12-16,72.0
252,10009,07-12-16,68.0
276,10017,04-12-16,21.0
277,65000,04-12-16,31.0
278,65000,04-12-16,42.0
279,65000,04-12-16,16.0
280,65000,04-12-16,26.0
281,65000,04-12-16,33.0
282,65000,04-12-16,31.0
283,65000,04-12-16,26.0
284,65000,04-12-16,52.0
285,65000,04-12-16,30.0
286,63000,04-12-16,28.0
287,63000,04-12-16,24.0
288,63000,04-12-16,30.0
289,63000,04-12-16,26.0
290,63000,04-12-16,30.0
201,63000,04-12-16,43.0
291,68000,04-12-16,34.0
292,68000,04-12-16,36.0
202,68000,04-12-16,41.0
293,68000,04-12-16,35.0
294,68000,04-12-16,56.0
295,10004,04-12-16,38.0
296,10004,04-12-16,50.0
297,10018,04-12-16,48.0
203,10005,04-12-16,51.0
241,10005,04-12-16,53.0
242,10005,04-12-16,52.0
243,66000,04-12-16,43.0
244,66000,04-12-16,54.0
245,66000,04-12-16,53.0
246,66000,04-12-16,44.0
247,66000,04-12-16,54.0
248,10007,04-12-16,58.0
204,10007,04-12-16,48.0
249,10007,04-12-16,50.0
250,10008,04-12-16,57.0
251,10009,04-12-16,60.0
265,64000,11-12-16,67.0
266,64000,11-12-16,53.0
209,64000,11-12-16,65.0
267,64000,11-12-16,60.0
268,10013,11-12-16,
269,10013,11-12-16,67.0
270,10013,11-12-16,
271,10014,11-12-16,30.0
272,10015,11-12-16,32.0
210,63000,11-12-16,37.0
273,10002,11-12-16,29.0
274,10002,11-12-16,25.0
211,65000,11-12-16,52.0
212,68000,11-12-16,19.0
275,10008,11-12-16,70.0
213,65000,11-12-16,28.0
214,64000,11-12-16,59.0
215,10008,11-12-16,57.0
288,63000,12-12-16,28.0
289,63000,12-12-16,34.0
290,63000,12-12-16,28.0
201,63000,12-12-16,38.0
291,68000,12-12-16,28.0
292,68000,12-12-16,44.0
202,68000,12-12-16,41.0
293,68000,12-12-16,34.0
294,68000,12-12-16,35.0
295,10004,12-12-16,28.0
296,10004,12-12-16,24.0
297,10018,12-12-16,34.0
203,10005,12-12-16,22.0
241,10005,12-12-16,39.0
242,10005,12-12-16,36.0
243,66000,12-12-16,45.0
244,66000,12-12-16,68.0
245,66000,12-12-16,66.0
246,66000,12-12-16,54.0
252,10009,04-12-16,61.0
253,10010,04-12-16,68.0
254,10010,04-12-16,68.0
205,10009,04-12-16,40.0
255,10020,04-12-16,72.0
247,66000,12-12-16,60.0
248,10007,12-12-16,58.0
204,10007,12-12-16,62.0
249,10007,12-12-16,65.0
250,10008,12-12-16,70.0
251,10009,12-12-16,70.0
252,10009,12-12-16,55.0
253,10010,12-12-16,61.0
254,10010,12-12-16,66.0
205,10009,12-12-16,49.0
255,10020,12-12-16,70.0
256,67000,12-12-16,69.0
257,67000,12-12-16,59.0
258,67000,12-12-16,62.0
259,67000,12-12-16,60.0
260,64000,12-12-16,62.0
206,64000,12-12-16,68.0
261,64000,12-12-16,74.0
207,64000,12-12-16,76.0
262,64000,12-12-16,62.0
263,64000,12-12-16,50.0
264,64000,12-12-16,76.0
215,10008,12-12-16,51.0
218,9007,12-12-16,41.0
220,9020,12-12-16,52.0
221,10016,12-12-16,43.0
223,10014,12-12-16,21.0
