SITEID,COUNTYID,DATACREATIONDATE,PSI
220,9020,23-11-16,24.0
221,10016,23-11-16,
223,10014,23-11-16,26.0
367625,10009,23-11-16,33.0
276,10017,25-11-16,31.0
277,65000,25-11-16,24.0
278,65000,25-11-16,34.0
279,65000,25-11-16,23.0
280,65000,25-11-16,18.0
281,65000,25-11-16,26.0
282,65000,25-11-16,22.0
283,65000,25-11-16,22.0
284,65000,25-11-16,33.0
285,65000,25-11-16,29.0
286,63000,25-11-16,27.0
287,63000,25-11-16,17.0
288,63000,25-11-16,22.0
289,63000,25-11-16,22.0
290,63000,25-11-16,16.0
201,63000,25-11-16,34.0
291,68000,25-11-16,21.0
292,68000,25-11-16,39.0
202,68000,25-11-16,
293,68000,25-11-16,22.0
294,68000,25-11-16,26.0
295,10004,25-11-16,24.0
296,10004,25-11-16,14.0
297,10018,25-11-16,25.0
203,10005,25-11-16,19.0
241,10005,25-11-16,36.0
242,10005,25-11-16,31.0
243,66000,25-11-16,25.0
244,66000,25-11-16,41.0
245,66000,25-11-16,44.0
246,66000,25-11-16,43.0
247,66000,25-11-16,42.0
248,10007,25-11-16,41.0
204,10007,25-11-16,52.0
249,10007,25-11-16,44.0
250,10008,25-11-16,54.0
251,10009,25-11-16,49.0
252,10009,25-11-16,44.0
253,10010,25-11-16,57.0
254,10010,25-11-16,52.0
205,10009,25-11-16,36.0
255,10020,25-11-16,52.0
256,67000,25-11-16,54.0
257,67000,25-11-16,51.0
258,67000,25-11-16,50.0
259,67000,25-11-16,49.0
260,64000,25-11-16,57.0
206,64000,25-11-16,55.0
261,64000,25-11-16,63.0
207,64000,25-11-16,72.0
262,64000,25-11-16,64.0
263,64000,25-11-16,54.0
264,64000,25-11-16,74.0
265,64000,25-11-16,60.0
266,64000,25-11-16,54.0
209,64000,25-11-16,61.0
267,64000,25-11-16,58.0
268,10013,25-11-16,67.0
269,10013,25-11-16,62.0
270,10013,25-11-16,34.0
271,10014,25-11-16,25.0
272,10015,25-11-16,25.0
210,63000,25-11-16,35.0
273,10002,25-11-16,22.0
274,10002,25-11-16,19.0
211,65000,25-11-16,36.0
212,68000,25-11-16,25.0
275,10008,25-11-16,51.0
213,65000,25-11-16,18.0
214,64000,25-11-16,
215,10008,25-11-16,46.0
218,9007,25-11-16,39.0
220,9020,25-11-16,42.0
221,10016,25-11-16,32.0
223,10014,25-11-16,26.0
367625,10009,25-11-16,61.0
270,10013,14-12-16,
270,10013,13-12-16,
205,10009,15-12-16,58.0
255,10020,15-12-16,50.0
256,67000,15-12-16,62.0
257,67000,15-12-16,56.0
258,67000,15-12-16,64.0
259,67000,15-12-16,63.0
260,64000,15-12-16,56.0
206,64000,15-12-16,62.0
261,64000,15-12-16,66.0
207,64000,15-12-16,74.0
262,64000,15-12-16,61.0
263,64000,15-12-16,56.0
264,64000,15-12-16,70.0
265,64000,15-12-16,72.0
266,64000,15-12-16,64.0
209,64000,15-12-16,69.0
267,64000,15-12-16,70.0
268,10013,15-12-16,66.0
269,10013,15-12-16,78.0
271,10014,15-12-16,29.0
272,10015,15-12-16,37.0
210,63000,15-12-16,34.0
273,10002,15-12-16,32.0
274,10002,15-12-16,33.0
211,65000,15-12-16,47.0
212,68000,15-12-16,46.0
275,10008,15-12-16,50.0
213,65000,15-12-16,33.0
214,64000,15-12-16,62.0
215,10008,15-12-16,50.0
218,9007,15-12-16,39.0
220,9020,15-12-16,41.0
221,10016,15-12-16,31.0
223,10014,15-12-16,29.0
367625,10009,15-12-16,86.0
276,10017,15-12-16,33.0
277,65000,15-12-16,30.0
278,65000,15-12-16,68.0
279,65000,15-12-16,31.0
280,65000,15-12-16,35.0
246,66000,15-12-16,27.0
247,66000,15-12-16,37.0
248,10007,15-12-16,26.0
204,10007,15-12-16,40.0
249,10007,15-12-16,31.0
250,10008,15-12-16,34.0
251,10009,15-12-16,30.0
252,10009,15-12-16,44.0
253,10010,15-12-16,39.0
254,10010,15-12-16,52.0
281,65000,15-12-16,38.0
282,65000,15-12-16,32.0
294,68000,15-12-16,50.0
295,10004,15-12-16,52.0
296,10004,15-12-16,42.0
297,10018,15-12-16,56.0
203,10005,15-12-16,52.0
241,10005,15-12-16,54.0
242,10005,15-12-16,36.0
243,66000,15-12-16,26.0
244,66000,15-12-16,39.0
245,66000,15-12-16,25.0
283,65000,15-12-16,32.0
284,65000,15-12-16,49.0
285,65000,15-12-16,37.0
286,63000,15-12-16,33.0
287,63000,15-12-16,35.0
288,63000,15-12-16,32.0
289,63000,15-12-16,32.0
290,63000,15-12-16,33.0
201,63000,15-12-16,42.0
291,68000,15-12-16,31.0
292,68000,15-12-16,54.0
202,68000,15-12-16,43.0
293,68000,15-12-16,43.0
214,64000,14-11-16,66.0
215,10008,14-11-16,50.0
218,9007,14-11-16,50.0
220,9020,14-11-16,66.0
221,10016,14-11-16,42.0
223,10014,14-11-16,27.0
367625,10009,14-11-16,97.0
276,10017,23-11-16,32.0
277,65000,23-11-16,27.0
278,65000,23-11-16,55.0
279,65000,23-11-16,19.0
280,65000,23-11-16,21.0
281,65000,23-11-16,20.0
282,65000,23-11-16,13.0
283,65000,23-11-16,20.0
284,65000,23-11-16,27.0
285,65000,23-11-16,30.0
286,63000,23-11-16,20.0
287,63000,23-11-16,10.0
288,63000,23-11-16,12.0
289,63000,23-11-16,19.0
290,63000,23-11-16,17.0
201,63000,23-11-16,23.0
291,68000,23-11-16,12.0
292,68000,23-11-16,27.0
202,68000,23-11-16,31.0
293,68000,23-11-16,18.0
294,68000,23-11-16,25.0
295,10004,23-11-16,32.0
296,10004,23-11-16,29.0
297,10018,23-11-16,24.0
203,10005,23-11-16,21.0
241,10005,23-11-16,22.0
242,10005,23-11-16,24.0
243,66000,23-11-16,
244,66000,23-11-16,21.0
245,66000,23-11-16,7.0
270,10013,15-12-16,
270,10013,12-12-16,
275,10008,16-12-16,
213,65000,16-12-16,
214,64000,16-12-16,
215,10008,16-12-16,
218,9007,16-12-16,
220,9020,16-12-16,
221,10016,16-12-16,
223,10014,16-12-16,
367625,10009,16-12-16,
276,10017,16-12-16,
277,65000,16-12-16,
278,65000,16-12-16,
279,65000,16-12-16,
280,65000,16-12-16,
281,65000,16-12-16,
282,65000,16-12-16,
283,65000,16-12-16,
284,65000,16-12-16,
285,65000,16-12-16,
286,63000,16-12-16,
287,63000,16-12-16,
288,63000,16-12-16,
289,63000,16-12-16,
290,63000,16-12-16,
201,63000,16-12-16,
291,68000,16-12-16,
292,68000,16-12-16,
202,68000,16-12-16,
293,68000,16-12-16,
294,68000,16-12-16,
295,10004,16-12-16,
296,10004,16-12-16,
297,10018,16-12-16,
203,10005,16-12-16,
241,10005,16-12-16,
242,10005,16-12-16,
243,66000,16-12-16,
206,64000,16-12-16,
261,64000,16-12-16,
207,64000,16-12-16,
262,64000,16-12-16,
263,64000,16-12-16,
264,64000,16-12-16,
265,64000,16-12-16,
266,64000,16-12-16,
209,64000,16-12-16,
267,64000,16-12-16,
268,10013,16-12-16,
269,10013,16-12-16,
270,10013,16-12-16,
271,10014,16-12-16,
272,10015,16-12-16,
210,63000,16-12-16,
273,10002,16-12-16,
274,10002,16-12-16,
211,65000,16-12-16,
212,68000,16-12-16,
244,66000,16-12-16,43.0
245,66000,16-12-16,33.0
246,66000,16-12-16,32.0
247,66000,16-12-16,45.0
248,10007,16-12-16,38.0
204,10007,16-12-16,51.0
249,10007,16-12-16,55.0
250,10008,16-12-16,44.0
251,10009,16-12-16,54.0
252,10009,16-12-16,68.0
253,10010,16-12-16,58.0
254,10010,16-12-16,71.0
205,10009,16-12-16,82.0
255,10020,16-12-16,58.0
256,67000,16-12-16,58.0
257,67000,16-12-16,55.0
258,67000,16-12-16,58.0
259,67000,16-12-16,62.0
260,64000,16-12-16,62.0
280,65000,19-12-16,
281,65000,19-12-16,
282,65000,19-12-16,
283,65000,19-12-16,
284,65000,19-12-16,
285,65000,19-12-16,
286,63000,19-12-16,
287,63000,19-12-16,
288,63000,19-12-16,
289,63000,19-12-16,
201,63000,19-12-16,
291,68000,19-12-16,
292,68000,19-12-16,
202,68000,19-12-16,
293,68000,19-12-16,
294,68000,19-12-16,
295,10004,19-12-16,
296,10004,19-12-16,
297,10018,19-12-16,
203,10005,19-12-16,
241,10005,19-12-16,
242,10005,19-12-16,
243,66000,19-12-16,
244,66000,19-12-16,
245,66000,19-12-16,
246,66000,19-12-16,
247,66000,19-12-16,
248,10007,19-12-16,
204,10007,19-12-16,
249,10007,19-12-16,
250,10008,19-12-16,
251,10009,19-12-16,
252,10009,19-12-16,
253,10010,19-12-16,
297,10018,18-12-16,50.0
203,10005,18-12-16,50.0
241,10005,18-12-16,52.0
242,10005,18-12-16,60.0
243,66000,18-12-16,55.0
244,66000,18-12-16,58.0
272,10015,17-12-16,
210,63000,17-12-16,
273,10002,17-12-16,
274,10002,17-12-16,
211,65000,17-12-16,
212,68000,17-12-16,
275,10008,17-12-16,
213,65000,17-12-16,
214,64000,17-12-16,
215,10008,17-12-16,
218,9007,17-12-16,
220,9020,17-12-16,
221,10016,17-12-16,
223,10014,17-12-16,
367625,10009,17-12-16,
276,10017,17-12-16,
277,65000,17-12-16,
278,65000,17-12-16,
279,65000,17-12-16,
281,65000,17-12-16,
282,65000,17-12-16,
283,65000,17-12-16,
284,65000,17-12-16,
285,65000,17-12-16,
286,63000,17-12-16,
287,63000,17-12-16,
288,63000,17-12-16,
289,63000,17-12-16,
241,10005,17-12-16,49.0
242,10005,17-12-16,44.0
243,66000,17-12-16,50.0
244,66000,17-12-16,50.0
245,66000,17-12-16,62.0
246,66000,17-12-16,52.0
247,66000,17-12-16,54.0
248,10007,17-12-16,59.0
204,10007,17-12-16,52.0
249,10007,17-12-16,58.0
250,10008,17-12-16,65.0
251,10009,17-12-16,60.0
290,63000,17-12-16,37.0
201,63000,17-12-16,52.0
291,68000,17-12-16,36.0
292,68000,17-12-16,43.0
202,68000,17-12-16,46.0
293,68000,17-12-16,34.0
294,68000,17-12-16,43.0
295,10004,17-12-16,36.0
296,10004,17-12-16,35.0
297,10018,17-12-16,41.0
203,10005,17-12-16,41.0
280,65000,17-12-16,
206,64000,17-12-16,61.0
261,64000,17-12-16,66.0
207,64000,17-12-16,75.0
262,64000,17-12-16,71.0
263,64000,17-12-16,56.0
264,64000,17-12-16,70.0
265,64000,17-12-16,68.0
266,64000,17-12-16,67.0
209,64000,17-12-16,74.0
267,64000,17-12-16,65.0
268,10013,17-12-16,66.0
269,10013,17-12-16,67.0
270,10013,17-12-16,39.0
271,10014,17-12-16,40.0
252,10009,17-12-16,
253,10010,17-12-16,
254,10010,17-12-16,
205,10009,17-12-16,
255,10020,17-12-16,
256,67000,17-12-16,
257,67000,17-12-16,
258,67000,17-12-16,
259,67000,17-12-16,56.0
260,64000,17-12-16,51.0
246,66000,18-12-16,
247,66000,18-12-16,
248,10007,18-12-16,
204,10007,18-12-16,
249,10007,18-12-16,
250,10008,18-12-16,
251,10009,18-12-16,
252,10009,18-12-16,
253,10010,18-12-16,
261,64000,19-12-16,72.0
207,64000,19-12-16,75.0
262,64000,19-12-16,67.0
263,64000,19-12-16,52.0
264,64000,19-12-16,70.0
265,64000,19-12-16,64.0
266,64000,19-12-16,75.0
209,64000,19-12-16,76.0
267,64000,19-12-16,64.0
268,10013,19-12-16,53.0
269,10013,19-12-16,64.0
270,10013,19-12-16,34.0
271,10014,19-12-16,18.0
272,10015,19-12-16,18.0
210,63000,19-12-16,32.0
273,10002,19-12-16,27.0
290,63000,19-12-16,11.0
266,64000,18-12-16,64.0
209,64000,18-12-16,68.0
267,64000,18-12-16,64.0
268,10013,18-12-16,66.0
269,10013,18-12-16,78.0
270,10013,18-12-16,44.0
271,10014,18-12-16,27.0
272,10015,18-12-16,27.0
210,63000,18-12-16,36.0
273,10002,18-12-16,34.0
274,10002,18-12-16,29.0
211,65000,18-12-16,43.0
212,68000,18-12-16,50.0
275,10008,18-12-16,64.0
213,65000,18-12-16,24.0
214,64000,18-12-16,64.0
215,10008,18-12-16,60.0
218,9007,18-12-16,41.0
220,9020,18-12-16,56.0
221,10016,18-12-16,43.0
223,10014,18-12-16,24.0
367625,10009,18-12-16,70.0
276,10017,18-12-16,24.0
277,65000,18-12-16,17.0
278,65000,18-12-16,34.0
279,65000,18-12-16,24.0
280,65000,18-12-16,27.0
281,65000,18-12-16,31.0
282,65000,18-12-16,26.0
283,65000,18-12-16,21.0
284,65000,18-12-16,35.0
285,65000,18-12-16,31.0
286,63000,18-12-16,30.0
287,63000,18-12-16,21.0
288,63000,18-12-16,23.0
289,63000,18-12-16,21.0
290,63000,18-12-16,20.0
245,66000,18-12-16,64.0
254,10010,18-12-16,70.0
205,10009,18-12-16,56.0
255,10020,18-12-16,69.0
256,67000,18-12-16,74.0
257,67000,18-12-16,58.0
258,67000,18-12-16,67.0
259,67000,18-12-16,58.0
260,64000,18-12-16,54.0
206,64000,18-12-16,68.0
261,64000,18-12-16,74.0
207,64000,18-12-16,76.0
262,64000,18-12-16,60.0
263,64000,18-12-16,57.0
264,64000,18-12-16,78.0
265,64000,18-12-16,65.0
293,68000,18-12-16,50.0
254,10010,19-12-16,
205,10009,19-12-16,
255,10020,19-12-16,
256,67000,19-12-16,
257,67000,19-12-16,
258,67000,19-12-16,
259,67000,19-12-16,
260,64000,19-12-16,
206,64000,19-12-16,69.0
274,10002,19-12-16,35.0
211,65000,19-12-16,41.0
212,68000,19-12-16,51.0
275,10008,19-12-16,50.0
213,65000,19-12-16,20.0
214,64000,19-12-16,70.0
215,10008,19-12-16,50.0
218,9007,19-12-16,52.0
220,9020,19-12-16,92.0
221,10016,19-12-16,31.0
223,10014,19-12-16,17.0
367625,10009,19-12-16,66.0
276,10017,19-12-16,23.0
277,65000,19-12-16,23.0
278,65000,19-12-16,20.0
279,65000,19-12-16,19.0
201,63000,18-12-16,36.0
291,68000,18-12-16,32.0
292,68000,18-12-16,50.0
202,68000,18-12-16,45.0
294,68000,18-12-16,60.0
295,10004,18-12-16,55.0
296,10004,18-12-16,59.0
