序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),風速 WIND_SPEED (m/sec),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
1027.0,高雄市,2013/11/12,左營,7.3,0.6,418.5032584269663,30.5,67.0,81.0,43.0,28.78,5.54,23.24,2.339,0.248,2.09,1.84,24.38,74.28
1028.0,高雄市,2013/11/12,楠梓,5.7,0.51,418.5032584269663,28.2,62.0,88.0,37.0,28.1,6.88,21.22,2.169,0.205,1.96,1.85,24.37,77.26
1029.0,高雄市,2013/11/12,前金,6.2,0.42,418.5032584269663,28.0,59.0,82.0,39.0,29.98,7.32,22.66,2.25,0.246,2.01,2.05,24.85,74.98
1030.0,高雄市,2013/11/12,前鎮,7.7,0.77,418.5032584269663,26.0,59.0,86.0,44.0,39.56,8.55,31.01,2.369,0.334,2.04,1.53,25.03,75.72
1031.0,高雄市,2013/11/12,復興,7.7,1.01,418.5032584269663,20.0,51.0,85.0,38.0,44.36,11.83,32.53,2.647,0.523,2.12,2.5826942355889724,25.37,73.08
1032.0,高雄市,2013/11/12,小港,11.7,0.79,418.5032584269663,20.7,52.0,95.0,45.0,51.08,15.02,36.05,2.348,0.381,1.97,1.75,26.11,72.5
1033.0,高雄市,2013/11/12,鳳山,11.2,0.75,418.5032584269663,21.2,49.0,103.0,40.0,45.73,13.61,32.12,2.591,0.499,2.09,1.79,25.82,77.15
1034.0,高雄市,2013/11/12,林園,11.0,0.56,418.5032584269663,30.9,59.0,57.0,31.0,32.76,7.46,25.31,2.326,0.189,2.14,1.85,25.14,76.63
1035.0,高雄市,2013/11/12,大寮,7.5,0.59,418.5032584269663,24.5,48.0,81.0,42.0,31.51,7.04,24.47,2.232,0.266,1.97,2.5826942355889724,25.12,75.58
1036.0,高雄市,2013/11/12,仁武,7.2,0.61,418.5032584269663,23.3,51.0,78.0,35.0,36.54,8.5,28.03,2.384,0.31,2.08,1.8,24.52,77.32
1037.0,高雄市,2013/11/12,橋頭,6.2,0.55,418.5032584269663,26.9,59.0,72.97293700088731,40.0,27.18,5.14,22.04,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.16,24.52,76.15
1038.0,高雄市,2013/11/12,美濃,3.1,0.47,418.5032584269663,30.1,57.0,85.0,52.0,17.92,2.45,15.5,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.1,24.85,79.02
1039.0,高雄市,2013/11/11,左營,5.9,0.53,418.5032584269663,33.9,61.0,106.0,56.0,17.98,1.73,16.25,2.192,0.172,2.02,1.46,26.2,78.14
1040.0,高雄市,2013/11/11,楠梓,5.1,0.55,418.5032584269663,29.7,52.0,151.0,57.0,22.39,3.11,19.28,2.158,0.217,1.94,1.34,26.6,79.72
1041.0,高雄市,2013/11/11,前金,4.8,0.26,418.5032584269663,33.0,58.0,108.0,57.0,18.8,2.21,16.59,2.106,0.168,1.94,1.69,26.67,79.26
1042.0,高雄市,2013/11/11,前鎮,5.1,0.57,418.5032584269663,31.8,54.0,102.0,52.0,22.83,2.35,20.48,2.16,0.204,1.96,1.22,26.7,79.82
1043.0,高雄市,2013/11/11,復興,5.0,0.85,418.5032584269663,28.2,48.0,97.0,47.0,25.92,2.43,23.49,2.406,0.37,2.04,2.5826942355889724,26.97,76.95
1044.0,高雄市,2013/11/11,小港,10.5,0.57,418.5032584269663,25.8,45.0,104.0,62.0,33.04,5.17,27.87,2.148,0.254,1.89,1.59,27.65,77.45
1045.0,高雄市,2013/11/11,鳳山,6.2,0.67,418.5032584269663,29.5,47.0,112.0,48.0,23.29,2.38,20.92,2.318,0.306,2.01,1.4,27.6,79.38
1046.0,高雄市,2013/11/11,林園,4.9,0.39,418.5032584269663,35.0,51.0,53.0,37.0,13.74,1.1,12.64,2.164,0.125,2.04,2.5826942355889724,26.59,80.57
1047.0,高雄市,2013/11/11,大寮,4.3,0.46,418.5032584269663,23.6,39.0,93.0,56.0,21.11,2.09,19.02,2.162,0.12,2.04,2.5826942355889724,26.79,79.95
1048.0,高雄市,2013/11/11,仁武,5.9,0.56,418.5032584269663,25.5,46.0,112.0,50.0,28.81,3.5,25.31,2.251,0.236,2.02,1.41,26.56,80.29
1049.0,高雄市,2013/11/11,橋頭,5.1,0.56,418.5032584269663,28.5,54.0,119.0,63.0,21.2,2.67,18.53,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.72,26.77,78.85
1050.0,高雄市,2013/11/11,美濃,2.2,0.44,418.5032584269663,24.0,44.0,76.0,49.0,14.67,2.01,12.65,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.72,26.78,79.75
1051.0,高雄市,2013/11/10,左營,4.8,0.46,418.5032584269663,43.1,74.0,100.0,63.0,16.39,1.47,14.9,2.233,0.182,2.05,1.64,26.01,80.63
1052.0,高雄市,2013/11/10,楠梓,4.7,0.48,418.5032584269663,40.8,76.0,122.0,62.0,19.31,3.82,15.49,2.133,0.176,1.96,1.46,26.44,82.32
1053.0,高雄市,2013/11/10,前金,5.0,0.5,418.5032584269663,38.4,64.0,100.0,59.0,19.31,2.24,17.07,2.157,0.197,1.96,1.82,26.61,79.47
1054.0,高雄市,2013/11/10,前鎮,8.6,0.52,418.5032584269663,31.9,57.0,94.0,60.0,32.46,5.84,26.62,2.266,0.263,2.0,1.31,26.59,81.01
1055.0,高雄市,2013/11/10,復興,8.8,0.75,418.5032584269663,28.3,52.0,84.0,55.0,35.37,5.72,29.65,2.499,0.414,2.09,2.5826942355889724,26.82,78.17
1056.0,高雄市,2013/11/10,小港,10.5,0.54,418.5032584269663,32.4,60.0,116.0,77.0,32.77,4.64,28.14,2.175,0.229,1.95,1.57,27.48,78.96
1057.0,高雄市,2013/11/10,鳳山,8.4,0.66,418.5032584269663,31.4,60.0,115.0,59.0,28.25,3.25,24.99,2.398,0.345,2.05,1.56,27.54,82.06
1058.0,高雄市,2013/11/10,林園,8.0,0.46,418.5032584269663,38.8,74.0,59.0,54.0,22.43275233437083,5.326620720320142,17.10323699421965,2.52,0.234,2.29,2.5826942355889724,26.14,82.84
1059.0,高雄市,2013/11/10,大寮,5.1,0.45,418.5032584269663,36.4,75.0,101.0,66.0,20.03,2.1,17.92,2.197,0.201,2.0,2.5826942355889724,26.71,80.87
1060.0,高雄市,2013/11/10,仁武,7.0,0.51,418.5032584269663,35.2,65.0,110.0,57.0,27.73,5.01,22.71,2.313,0.272,2.04,1.46,26.45,82.23
1061.0,高雄市,2013/11/10,橋頭,4.8,0.48,418.5032584269663,42.4,78.0,113.0,65.0,16.13,1.85,14.28,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.8,26.5,81.86
1062.0,高雄市,2013/11/10,美濃,2.2,0.44,418.5032584269663,32.0,64.0,84.0,60.0,12.37,2.58,9.78,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.73,26.6,79.41
1063.0,高雄市,2013/11/09,左營,3.3,0.61,418.5032584269663,31.9,62.0,127.0,77.0,21.41,2.21,19.21,2.318,0.232,2.09,1.83,25.43,79.87
1064.0,高雄市,2013/11/09,楠梓,3.6,0.51,418.5032584269663,32.4,64.0,125.0,64.0,19.63,2.73,16.9,2.101,0.165,1.94,1.69,25.84,81.98
1065.0,高雄市,2013/11/09,前金,3.9,0.66,418.5032584269663,31.3,62.0,138.0,83.0,23.46,2.84,20.62,2.242,0.229,2.01,1.85,25.99,79.16
1066.0,高雄市,2013/11/09,前鎮,5.2,0.86,418.5032584269663,27.4,64.0,131.0,80.0,36.77,4.55,32.22,2.439,0.375,2.06,1.21,26.29,78.95
1067.0,高雄市,2013/11/09,復興,6.1,1.16,418.5032584269663,24.9,60.0,121.0,75.0,42.01,5.82,36.2,2.769,0.594,2.18,2.5826942355889724,26.52,76.46
1068.0,高雄市,2013/11/09,小港,10.8,0.9,418.5032584269663,26.3,59.0,158.0,101.0,47.99,7.07,40.91,2.477,0.476,2.0,1.52,27.36,75.84
1069.0,高雄市,2013/11/09,鳳山,7.5,0.82,418.5032584269663,30.7,66.0,162.0,78.0,34.35,2.98,31.38,2.577,0.458,2.12,1.34,26.93,82.51
1070.0,高雄市,2013/11/09,林園,8.6,0.6,418.5032584269663,32.9,63.0,73.0,58.0,23.46,2.1,21.37,2.437,0.237,2.2,2.5826942355889724,25.69,81.57
1071.0,高雄市,2013/11/09,大寮,5.6,0.74,418.5032584269663,35.6,84.0,154.0,97.0,30.09,2.71,27.39,2.456,0.393,2.06,2.5826942355889724,26.05,82.18
1072.0,高雄市,2013/11/09,仁武,6.2,0.63,418.5032584269663,27.3,55.0,132.0,70.0,32.59,4.53,28.06,2.428,0.347,2.08,2.5826942355889724,25.79,81.95
1073.0,高雄市,2013/11/09,橋頭,4.4,0.55,418.5032584269663,30.1,61.0,125.0,72.0,19.37,1.88,17.5,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.7,26.11,81.12
1074.0,高雄市,2013/11/09,美濃,1.8,0.48,418.5032584269663,30.5,58.0,87.0,62.0,13.78,2.73,11.05,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.72,25.78,81.01
1075.0,高雄市,2013/11/08,左營,6.0,0.56,418.5032584269663,51.4,73.0,101.0,65.0,16.57,1.25,15.33,2.185,0.173,2.01,1.81,25.92,73.87
1076.0,高雄市,2013/11/08,楠梓,5.0,0.55,418.5032584269663,42.9,67.0,124.0,61.0,19.66,2.05,17.61,2.122,0.198,1.92,1.6,26.44,75.58
1077.0,高雄市,2013/11/08,前金,5.0,0.58,418.5032584269663,47.0,64.0,101.0,66.0,18.4,1.52,16.88,2.1,0.168,1.93,1.92,26.59,73.05
1078.0,高雄市,2013/11/08,前鎮,6.8,0.58,418.5032584269663,43.8,56.0,98.0,59.0,26.49,2.37,24.12,2.167,0.23,1.94,1.53,26.46,74.26
1079.0,高雄市,2013/11/08,復興,6.2,0.92,418.5032584269663,38.7,53.0,92.0,54.0,33.78,3.45,30.33,2.445,0.403,2.04,2.5826942355889724,26.8,71.73
1080.0,高雄市,2013/11/08,小港,10.0,0.68,418.5032584269663,37.6,48.0,101.0,62.0,40.65,3.85,36.8,2.185,0.298,1.89,1.89,27.72,69.76
1081.0,高雄市,2013/11/08,鳳山,7.2,0.71,418.5032584269663,42.7,70.0,120.0,57.0,28.92,1.68,27.23,2.358,0.334,2.02,1.53,27.56,74.12
1082.0,高雄市,2013/11/08,林園,5.7,0.45,418.5032584269663,49.7,63.0,58.0,47.0,14.48,1.52,12.96,2.146,0.121,2.03,2.5826942355889724,26.44,74.24
1083.0,高雄市,2013/11/08,大寮,8.1,0.64,418.5032584269663,42.9,77.0,101.0,63.0,28.66,2.03,26.63,2.237,0.308,1.93,2.5826942355889724,26.82,71.65
1084.0,高雄市,2013/11/08,仁武,6.6,0.57,418.5032584269663,40.2,59.0,100.0,58.0,27.64,2.88,24.76,2.29,0.277,2.01,2.5826942355889724,26.3,75.49
1085.0,高雄市,2013/11/08,橋頭,5.4,0.55,418.5032584269663,43.7,64.0,107.0,62.0,18.53,1.68,16.85,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.94,26.59,74.45
1086.0,高雄市,2013/11/08,美濃,2.4,0.44,418.5032584269663,44.9,67.0,82.0,58.0,11.09,1.15,9.93,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.0,27.09,72.92
1087.0,高雄市,2013/11/07,左營,3.0,0.52,418.5032584269663,48.7,83.0,112.0,72.0,15.28,1.57,13.7,2.201,0.168,2.03,1.76,25.29,79.87
1088.0,高雄市,2013/11/07,楠梓,2.7,0.51,418.5032584269663,42.0,74.0,125.0,62.0,16.16,1.44,14.7,2.056,0.166,1.89,1.55,25.46,82.34
1089.0,高雄市,2013/11/07,前金,2.7,0.51,418.5032584269663,41.0,64.0,107.0,70.0,15.11,2.76,12.36,2.096,0.158,1.94,1.96,25.79,78.72
1090.0,高雄市,2013/11/07,前鎮,4.7,0.58,418.5032584269663,41.0,72.0,107.0,70.0,25.16,3.66,21.51,2.219,0.256,1.96,1.49,25.66,81.64
1091.0,高雄市,2013/11/07,復興,4.8,0.82,418.5032584269663,35.8,61.0,94.0,65.0,28.55,3.12,25.44,2.463,0.394,2.07,2.5826942355889724,25.83,78.91
1092.0,高雄市,2013/11/07,小港,8.0,0.66,418.5032584269663,36.6,68.0,129.0,81.0,39.21,9.11,30.1,2.223,0.266,1.96,1.9,26.59,79.05
1093.0,高雄市,2013/11/07,鳳山,6.7,0.72,418.5032584269663,33.1,54.0,120.0,62.0,29.54,4.7,24.84,2.393,0.374,2.02,1.66,26.65,82.34
1094.0,高雄市,2013/11/07,林園,8.2,0.49,418.5032584269663,44.3,75.0,56.0,48.0,18.93,2.24,16.69,2.213,0.188,2.03,2.5826942355889724,25.42,81.71
1095.0,高雄市,2013/11/07,大寮,6.4,0.59,418.5032584269663,32.8,52.0,109.0,73.0,25.28,2.25,23.04,2.213,0.295,1.92,1.18,25.63,80.88
1096.0,高雄市,2013/11/07,仁武,4.6,0.54,418.5032584269663,36.5,67.0,116.0,64.0,28.45,5.47,22.98,2.263,0.245,2.02,2.5826942355889724,25.38,83.3
1097.0,高雄市,2013/11/07,橋頭,3.5,0.51,418.5032584269663,42.4,74.0,115.0,69.0,16.5,2.64,13.86,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.07,25.78,81.26
1098.0,高雄市,2013/11/07,美濃,1.6,0.47,418.5032584269663,32.9,67.0,90.0,63.0,11.87,1.31,10.55,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.5826942355889724,25.81,79.83
1099.0,高雄市,2013/11/06,左營,6.4,0.69,418.5032584269663,31.9,67.0,113.0,65.0,26.46,3.34,23.1,2.367,0.253,2.11,2.13,25.29,78.54
1100.0,高雄市,2013/11/06,楠梓,5.4,0.61,418.5032584269663,30.3,67.0,125.0,59.0,27.88,5.46,22.41,2.236,0.241,2.0,1.97,25.41,80.83
1101.0,高雄市,2013/11/06,前金,5.9,0.76,418.5032584269663,31.2,67.0,127.0,74.0,29.15,3.4,25.73,2.34,0.286,2.06,2.29,25.77,78.92
1102.0,高雄市,2013/11/06,前鎮,6.0,0.91,418.5032584269663,22.6,57.0,116.0,72.0,41.19,8.09,33.1,2.539,0.431,2.11,1.41,26.11,78.26
1103.0,高雄市,2013/11/06,復興,7.1,1.16,418.5032584269663,26.3,65.0,114.0,70.0,43.8,9.61,34.18,2.805,0.597,2.21,2.5826942355889724,26.37,75.84
1104.0,高雄市,2013/11/06,小港,10.1,0.86,418.5032584269663,31.4,70.0,133.0,79.0,48.66,9.81,38.85,2.434,0.402,2.03,1.71,27.34,74.41
1105.0,高雄市,2013/11/06,鳳山,11.1,0.8,418.5032584269663,30.8,75.0,140.0,69.0,36.01,7.59,29.3,2.559,0.433,2.13,1.69,26.95,80.59
1106.0,高雄市,2013/11/06,林園,8.2,0.61,418.5032584269663,34.8,69.0,72.97293700088731,58.0,24.58,2.32,22.26,2.432,0.289,2.14,2.5826942355889724,25.81,79.58
1107.0,高雄市,2013/11/06,大寮,7.3,0.66,418.5032584269663,37.0,82.0,131.0,78.0,26.69,2.53,24.15,2.309,0.264,2.05,1.19,26.35,77.68
1108.0,高雄市,2013/11/06,仁武,8.1,0.71,418.5032584269663,27.5,63.0,127.0,64.0,39.17,9.2,29.97,2.498,0.377,2.12,2.5826942355889724,25.66,80.61
1109.0,高雄市,2013/11/06,橋頭,6.6,0.67,418.5032584269663,27.6,60.0,117.0,68.0,30.62,6.64,23.98,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.99,25.64,79.65
1110.0,高雄市,2013/11/06,美濃,2.0,0.51,418.5032584269663,31.1,58.0,89.0,60.0,13.93,3.89,10.04,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.68,25.88,80.04
1111.0,高雄市,2013/11/05,左營,5.8,0.68,418.5032584269663,39.2,83.0,98.0,55.0,23.88,2.7,21.15,2.432,0.276,2.16,2.5826942355889724,25.47,77.29
1112.0,高雄市,2013/11/05,楠梓,4.9,0.6,418.5032584269663,28.7,68.0,107.0,52.0,28.49,7.9,20.59,2.263,0.255,2.01,1.37,25.74,78.57
1113.0,高雄市,2013/11/05,前金,4.9,0.72,418.5032584269663,34.1,65.0,97.0,58.0,23.39,2.97,20.41,2.342,0.285,2.06,1.62,26.25,75.32
1114.0,高雄市,2013/11/05,前鎮,9.8,0.64,418.5032584269663,34.2,64.0,97.0,54.0,35.11,7.11,27.99,2.355,0.317,2.04,1.25,26.28,76.73
1115.0,高雄市,2013/11/05,復興,7.6,0.85,418.5032584269663,28.2,54.0,91.0,48.0,34.46,6.22,28.25,2.582,0.43,2.15,2.5826942355889724,26.6,74.06
1116.0,高雄市,2013/11/05,小港,12.3,0.6,418.5032584269663,31.8,56.0,107.0,57.0,36.44,7.11,29.36,2.327,0.312,2.01,1.75,27.37,74.08
1117.0,高雄市,2013/11/05,鳳山,5.9,0.8,418.5032584269663,32.3,63.0,98.0,47.0,28.78,4.87,23.93,2.498,0.401,2.1,2.5826942355889724,27.18,77.52
1118.0,高雄市,2013/11/05,林園,6.4,0.41,418.5032584269663,44.7,72.0,41.0,36.0,14.3,1.55,12.75,2.251,0.116,2.14,2.5826942355889724,25.93,79.13
1119.0,高雄市,2013/11/05,大寮,4.7,0.54,418.5032584269663,31.0,58.0,87.0,54.0,21.77,2.63,19.14,2.372,0.188,2.18,0.96,26.26,77.56
1120.0,高雄市,2013/11/05,仁武,4.242680776014109,0.5091510277033066,418.5032584269663,31.9011748757343,67.0,95.0,49.0,22.43275233437083,5.326620720320142,17.10323699421965,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.5826942355889724,21.828047898779936,73.93651898734177
1121.0,高雄市,2013/11/05,橋頭,5.8,0.65,418.5032584269663,30.2,65.0,106.0,59.0,27.63,5.49,22.13,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.81,25.81,78.09
1122.0,高雄市,2013/11/05,美濃,2.7,0.45,418.5032584269663,28.6,61.0,76.0,48.0,13.26,3.3,9.96,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.74,25.92,78.94
1123.0,高雄市,2013/11/04,左營,4.6,0.53,418.5032584269663,32.1,70.0,93.0,49.0,19.29,2.11,17.17,2.209,0.164,2.05,2.5826942355889724,25.77,77.98
1124.0,高雄市,2013/11/04,楠梓,3.7,0.46,418.5032584269663,31.5,68.0,84.0,41.0,19.6,3.49,16.11,2.045,0.144,1.9,1.63,25.97,80.32
1125.0,高雄市,2013/11/04,前金,4.4,0.59,418.5032584269663,26.3,62.0,91.0,49.0,20.33,3.32,17.01,2.17,0.197,1.97,1.63,26.33,78.03
1126.0,高雄市,2013/11/04,前鎮,7.4,0.5091510277033066,418.5032584269663,43.6,63.0,93.0,49.0,22.43275233437083,5.326620720320142,17.10323699421965,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.54,26.92,76.83
1127.0,高雄市,2013/11/04,復興,7.1,0.99,418.5032584269663,23.0,50.0,80.0,40.0,37.26,8.34,28.92,2.572,0.476,2.1,2.5826942355889724,26.58,77.01
1128.0,高雄市,2013/11/04,小港,12.5,0.61,418.5032584269663,24.6,50.0,93.0,48.0,43.38,12.05,31.33,2.215,0.285,1.93,1.64,27.48,76.96
1129.0,高雄市,2013/11/04,鳳山,8.6,0.69,418.5032584269663,24.6,50.0,86.0,41.0,33.4,8.56,24.85,2.433,0.399,2.04,2.5826942355889724,27.26,80.69
1130.0,高雄市,2013/11/04,林園,8.1,0.37,418.5032584269663,35.8,64.0,37.0,31.0,16.08,2.79,13.29,2.236,0.151,2.09,1.79,26.17,81.27
1131.0,高雄市,2013/11/04,大寮,9.1,0.53,418.5032584269663,24.0,46.0,76.0,47.0,24.61,3.66,20.94,2.146,0.172,1.97,1.12,26.66,79.69
1132.0,高雄市,2013/11/04,仁武,5.6,0.52,418.5032584269663,28.1,62.0,84.0,40.0,26.72,5.22,21.5,2.279,0.259,2.02,2.5826942355889724,25.98,81.35
1133.0,高雄市,2013/11/04,橋頭,5.1,0.48,418.5032584269663,29.4,67.0,92.0,46.0,19.92,3.0,16.92,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.13,26.17,79.08
1134.0,高雄市,2013/11/04,美濃,2.4,0.34,418.5032584269663,22.3,54.0,58.0,37.0,12.26,2.85,9.41,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.11,26.68,80.37
1135.0,高雄市,2013/11/03,左營,3.3,0.44,418.5032584269663,24.9,50.0,79.0,46.0,16.38,2.59,13.79,2.143,0.147,2.0,2.5826942355889724,26.37,80.89
1136.0,高雄市,2013/11/03,楠梓,3.2,0.39,418.5032584269663,24.1,49.0,79.0,41.0,15.44,2.99,12.45,1.997,0.125,1.87,2.5826942355889724,26.66,82.42
1137.0,高雄市,2013/11/03,前金,3.4,0.49,418.5032584269663,28.5,61.0,87.0,52.0,17.6,2.45,15.16,2.097,0.163,1.93,1.97,26.79,81.22
1138.0,高雄市,2013/11/03,前鎮,7.2,0.56,418.5032584269663,27.2,62.0,78.0,50.0,31.86,7.39,24.47,2.167,0.286,1.88,1.27,26.8,81.79
1139.0,高雄市,2013/11/03,復興,7.3,0.76,418.5032584269663,24.2,57.0,73.0,44.0,33.19,9.01,24.18,2.491,0.417,2.07,2.5826942355889724,27.07,78.89
1140.0,高雄市,2013/11/03,小港,8.2,0.48,418.5032584269663,30.4,62.0,77.0,45.0,26.89,5.03,21.86,2.111,0.202,1.91,1.46,27.67,80.12
1141.0,高雄市,2013/11/03,鳳山,5.8,0.65,418.5032584269663,26.9,53.0,80.0,46.0,21.85,2.52,19.33,2.325,0.296,2.03,2.5826942355889724,27.48,84.41
1142.0,高雄市,2013/11/03,林園,3.0,0.27,418.5032584269663,31.6,60.0,29.0,29.0,12.03,2.32,9.71,2.166,0.138,2.03,1.8,26.2,83.02
1143.0,高雄市,2013/11/03,大寮,1.9,0.33,418.5032584269663,24.2,50.0,52.0,35.0,14.82,3.42,11.4,2.175,0.121,2.05,1.12,26.58,83.81
1144.0,高雄市,2013/11/03,仁武,7.1,0.44,418.5032584269663,24.3,52.0,66.0,38.0,24.05,5.89,18.16,2.223,0.254,1.97,2.5826942355889724,26.66,83.29
1145.0,高雄市,2013/11/03,橋頭,2.7,0.39,418.5032584269663,23.3,48.0,75.0,43.0,14.93,2.51,12.43,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.05,26.91,81.71
1146.0,高雄市,2013/11/03,美濃,1.5,0.22,418.5032584269663,10.1,25.0,23.0,14.0,8.97,3.79,5.18,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.66,25.92,83.86
1147.0,高雄市,2013/11/02,左營,4.0,0.57,418.5032584269663,29.1,60.0,92.0,57.0,27.02,4.42,22.6,2.263,0.246,2.02,2.5826942355889724,25.61,83.49
1148.0,高雄市,2013/11/02,楠梓,2.1,0.38,418.5032584269663,23.3,41.0,73.0,39.0,16.8,2.56,14.24,1.972,0.125,1.85,2.5826942355889724,26.13,83.76
1149.0,高雄市,2013/11/02,前金,3.2,0.67,418.5032584269663,30.7,63.0,105.0,61.0,24.73,2.4,22.33,2.257,0.282,1.98,1.58,26.14,83.42
1150.0,高雄市,2013/11/02,前鎮,5.8,0.72,418.5032584269663,26.2,59.0,88.0,58.0,36.22,5.13,31.08,2.266,0.352,1.92,2.5826942355889724,25.95,84.71
1151.0,高雄市,2013/11/02,復興,5.8,0.94,418.5032584269663,21.1,50.0,82.0,51.0,39.73,8.5,31.22,2.609,0.509,2.1,2.5826942355889724,26.33,80.84
1152.0,高雄市,2013/11/02,小港,7.3,0.58,418.5032584269663,27.3,64.0,94.0,55.0,34.7,5.56,29.14,2.22,0.279,1.94,1.46,26.86,82.59
1153.0,高雄市,2013/11/02,鳳山,4.5,0.61,418.5032584269663,20.7,39.0,85.0,45.0,21.95,3.06,18.89,2.338,0.301,2.04,2.5826942355889724,26.47,87.45
1154.0,高雄市,2013/11/02,林園,6.0,0.34,418.5032584269663,26.4,44.0,35.0,28.0,14.13,1.31,12.83,2.178,0.126,2.05,1.74,25.4,85.83
1155.0,高雄市,2013/11/02,大寮,2.5,0.43,418.5032584269663,19.4,39.0,69.0,46.0,18.14,2.71,15.42,2.218,0.148,2.07,0.9,25.65,87.05
1156.0,高雄市,2013/11/02,仁武,7.0,0.45,418.5032584269663,20.9,40.0,77.0,41.0,26.23,4.19,22.04,2.299,0.334,1.97,1.27,26.0,84.22
1157.0,高雄市,2013/11/02,橋頭,2.3,0.42,418.5032584269663,24.5,46.0,83.0,46.0,16.06,1.74,14.32,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.6,26.25,84.23
1158.0,高雄市,2013/11/02,美濃,1.4,0.29,418.5032584269663,20.1,29.0,40.0,32.0,10.63,3.64,6.99,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.64,24.97,86.26
1159.0,高雄市,2013/11/01,左營,5.7,0.54,418.5032584269663,30.1,67.0,85.0,52.0,27.28,2.99,24.3,2.24,0.272,1.97,2.5826942355889724,25.25,77.79
1160.0,高雄市,2013/11/01,楠梓,5.0,0.47,418.5032584269663,29.9,68.0,97.0,50.0,27.56,5.14,22.42,2.172,0.245,1.93,2.5826942355889724,25.5,79.42
1161.0,高雄市,2013/11/01,前金,5.1,0.57,418.5032584269663,28.9,64.0,94.0,52.0,27.07,2.76,24.31,2.212,0.257,1.96,2.06,25.91,76.58
1162.0,高雄市,2013/11/01,前鎮,6.1,0.74,418.5032584269663,27.1,64.0,91.0,52.0,37.92,4.56,33.36,2.306,0.391,1.92,2.5826942355889724,26.02,76.58
1163.0,高雄市,2013/11/01,復興,6.1,1.03,418.5032584269663,21.0,54.0,88.0,45.0,43.1,7.13,35.97,2.688,0.587,2.1,2.5826942355889724,26.42,73.85
1164.0,高雄市,2013/11/01,小港,11.0,0.72,418.5032584269663,25.2,62.0,105.0,50.0,50.6,9.35,41.25,2.342,0.409,1.93,1.71,27.38,71.01
1165.0,高雄市,2013/11/01,鳳山,11.7,0.75,418.5032584269663,26.0,63.0,105.0,48.0,42.83,7.78,35.05,2.572,0.526,2.05,2.5826942355889724,26.87,76.81
1166.0,高雄市,2013/11/01,林園,11.0,0.52,418.5032584269663,31.6,62.0,52.0,42.0,28.34,1.93,26.4,2.339,0.316,2.02,1.59,26.17,73.95
1167.0,高雄市,2013/11/01,大寮,6.7,0.61,418.5032584269663,34.6,75.0,97.0,54.0,33.19,3.3,29.89,2.223,0.348,1.88,1.4,26.33,72.5
1168.0,高雄市,2013/11/01,仁武,9.1,0.56,418.5032584269663,24.7,61.0,87.0,46.0,41.69,8.8,32.89,2.426,0.384,2.04,1.64,25.67,78.63
1169.0,高雄市,2013/11/01,橋頭,6.6,0.55,418.5032584269663,26.4,62.0,94.0,53.0,28.8,4.65,24.16,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.02,25.58,79.57
1170.0,高雄市,2013/11/01,美濃,2.0,0.44,418.5032584269663,52.8,95.0,83.0,60.0,12.04,2.12,9.92,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.87,26.2,73.53
1171.0,基隆市,2013/11/30,基隆,1.7,0.56,418.5032584269663,20.0,43.0,33.0,22.0,25.51,7.66,17.85,2.267,0.227,2.04,1.15,15.15,70.07
1172.0,基隆市,2013/11/29,基隆,4.4,0.33,418.5032584269663,37.4,49.0,43.0,23.0,10.6,1.38,9.22,1.944,0.087,1.86,1.31,14.32,52.1
