序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),風速 WIND_SPEED (m/sec),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
1158.0,高雄市,2013/09/02,美濃,0.6,0.35,408.12563218390807,31.4,56.0,38.0,26.0,5.15,1.09,4.06,2.0697364055299543,0.17678986175115208,1.8934101382488482,0.77,26.6,77.82
1159.0,高雄市,2013/09/01,左營,1.9,0.45,408.12563218390807,52.0,63.0,33.0,26.0,11.29,1.53,9.76,2.142,0.141,2.0,2.68,25.21,87.05
1160.0,高雄市,2013/09/01,楠梓,1.1,0.38,408.12563218390807,44.8,59.0,30.0,21.0,11.8,0.75,11.04,1.995,0.086,1.91,2.08,25.58,87.93
1161.0,高雄市,2013/09/01,前金,2.5,0.47,408.12563218390807,47.6,57.0,32.0,25.0,13.28,2.29,11.01,2.093,0.15,1.94,2.21,25.75,84.15
1162.0,高雄市,2013/09/01,前鎮,2.0,0.52,408.12563218390807,46.5,58.0,32.0,25.0,16.99,1.37,15.61,2.114,0.182,1.93,1.47,25.83,81.11
1163.0,高雄市,2013/09/01,復興,2.8,0.73,408.12563218390807,40.9,50.0,30.0,19.0,18.8,1.4,17.37,2.333,0.292,2.04,2.4597686053783616,25.79,82.95
1164.0,高雄市,2013/09/01,小港,2.8,0.57,408.12563218390807,43.5,58.0,31.0,22.0,20.99,2.47,18.53,2.102,0.187,1.92,1.98,26.44,84.59
1165.0,高雄市,2013/09/01,鳳山,3.4,0.53,408.12563218390807,38.4,50.0,32.0,21.0,18.81,1.42,17.39,2.275,0.258,2.02,2.0,26.04,85.96
1166.0,高雄市,2013/09/01,林園,7.3,0.42,408.12563218390807,38.8,47.0,21.0,18.0,20.58,2.39,18.18,2.451,0.431,2.02,2.4597686053783616,25.56,81.56
1167.0,高雄市,2013/09/01,大寮,2.7,0.4,408.12563218390807,38.0,49.0,22.0,18.0,12.73,1.71,11.02,2.104,0.141,1.96,2.4597686053783616,25.17,89.55
1168.0,高雄市,2013/09/01,仁武,2.6,0.42,408.12563218390807,43.6,55.0,29.0,18.0,16.13,1.76,14.37,2.199,0.229,1.97,2.18,25.39,87.13
1169.0,高雄市,2013/09/01,橋頭,1.7,0.44,408.12563218390807,44.3,59.0,31.0,24.0,13.55,0.86,12.68,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.06,26.32,86.48
1170.0,高雄市,2013/09/01,美濃,0.5,0.29,408.12563218390807,35.0,46.0,10.0,10.0,6.5,1.73,4.77,2.0697364055299543,0.17678986175115208,1.8934101382488482,0.73,24.8,89.93
1171.0,基隆市,2013/09/30,基隆,0.9,0.22,408.12563218390807,47.6,52.0,28.0,13.0,4.07,1.09,2.97,1.807,0.016,1.79,2.62,26.48,87.63
1172.0,基隆市,2013/09/29,基隆,0.8,0.24,408.12563218390807,29.6,40.0,24.0,13.0,7.22,1.57,5.66,1.948,0.056,1.89,2.15,27.13,86.25
1173.0,基隆市,2013/09/28,基隆,1.1,0.21,408.12563218390807,32.7,41.0,25.0,10.0,6.83,1.39,5.43,1.871,0.059,1.81,1.38,25.85,89.81
1174.0,基隆市,2013/09/27,基隆,1.1,0.27,408.12563218390807,39.4,47.0,30.0,12.0,8.68,1.54,7.14,1.917,0.083,1.83,1.31,25.09,78.88
1175.0,基隆市,2013/09/26,基隆,0.6,0.17,408.12563218390807,45.7,50.0,36.0,11.0,3.59,1.22,2.35,1.82,0.029,1.79,2.26,25.92,68.75
1176.0,基隆市,2013/09/25,基隆,1.1,0.21,408.12563218390807,31.9,42.0,31.0,15.0,5.54,1.48,4.07,1.856,0.053,1.8,1.64,27.25,82.08
1177.0,基隆市,2013/09/24,基隆,1.3,0.21,408.12563218390807,27.1,33.0,27.0,11.0,7.18,1.64,5.55,1.873,0.054,1.82,2.12,28.55,76.95
1178.0,基隆市,2013/09/23,基隆,0.5,0.19,408.12563218390807,18.7,21.0,17.0,7.0,6.68,2.4,4.27,1.879,0.06,1.82,1.95,28.76,77.83
1179.0,基隆市,2013/09/22,基隆,0.5,0.09,408.12563218390807,22.3,26.0,20.0,8.0,3.72,1.5,2.21,1.751,0.013,1.74,3.18,28.03,83.63
1180.0,基隆市,2013/09/21,基隆,0.5,0.06,408.12563218390807,19.7,21.0,29.0,9.0,2.12,1.05,1.04,2.0697364055299543,0.17678986175115208,1.8934101382488482,4.45,28.39,87.91
1181.0,基隆市,2013/09/20,基隆,0.5,0.12,408.12563218390807,27.0,35.0,29.0,9.0,2.34,1.02,1.31,1.751,0.018,1.73,2.23,27.59,90.75
1182.0,基隆市,2013/09/19,基隆,0.6,0.13,408.12563218390807,27.1,28.0,31.0,11.0,3.57,1.12,2.45,1.764,0.015,1.75,2.09,28.07,86.52
1183.0,基隆市,2013/09/18,基隆,0.7,0.17,408.12563218390807,27.5,34.0,25.0,10.0,4.61,1.29,3.31,1.804,0.037,1.77,2.3,27.11,89.27
1184.0,基隆市,2013/09/17,基隆,0.7,0.25,408.12563218390807,42.4,55.0,34.0,15.0,7.28,1.23,6.05,1.881,0.061,1.82,1.53,26.77,75.18
1185.0,基隆市,2013/09/16,基隆,0.7,0.27,408.12563218390807,46.9,50.0,44.0,23.0,5.16,1.3,3.85,1.883,0.041,1.84,1.91,28.09,74.19
1186.0,基隆市,2013/09/15,基隆,1.5,0.17,408.12563218390807,17.3,30.0,16.0,9.0,8.98,3.53,5.44,1.823,0.049,1.77,1.18,27.74,86.42
1187.0,基隆市,2013/09/14,基隆,1.2,0.2,408.12563218390807,11.5,20.0,10.0,6.0,8.56,4.38,4.18,1.836,0.073,1.76,1.84,29.41,79.03
1188.0,基隆市,2013/09/13,基隆,0.6,0.16,408.12563218390807,8.8,14.0,7.0,4.0,6.35,3.65,2.7,1.822,0.052,1.77,1.96,29.88,73.58
1189.0,基隆市,2013/09/12,基隆,1.1,0.18,408.12563218390807,9.7,13.0,7.0,5.0,7.88,3.73,4.15,1.857,0.056,1.8,1.77,29.74,76.14
1190.0,基隆市,2013/09/11,基隆,0.5,0.23,408.12563218390807,16.6,22.0,12.0,8.0,8.98,3.46,5.52,1.896,0.065,1.83,2.05,29.59,75.54
1191.0,基隆市,2013/09/10,基隆,1.2,0.24,408.12563218390807,20.8,25.0,18.0,13.0,9.04,2.78,6.26,1.949,0.061,1.89,1.98,29.27,76.5
1192.0,基隆市,2013/09/09,基隆,0.7,0.23,408.12563218390807,20.5,27.0,26.0,19.0,8.37,2.44,5.92,1.927,0.066,1.86,2.1,28.44,79.2
1193.0,基隆市,2013/09/08,基隆,1.1,0.24,408.12563218390807,22.8,35.0,27.0,20.0,8.09,1.98,6.11,1.948,0.071,1.88,1.92,27.78,79.75
1194.0,基隆市,2013/09/07,基隆,1.1,0.26,408.12563218390807,30.3,40.0,17.0,10.0,7.97,1.96,6.01,1.936,0.065,1.87,2.06,28.14,75.51
1195.0,基隆市,2013/09/06,基隆,0.9,0.27,408.12563218390807,30.7,42.0,17.0,9.0,9.86,2.25,7.61,1.996,0.088,1.91,1.88,28.24,76.84
1196.0,基隆市,2013/09/05,基隆,0.8,0.31,408.12563218390807,34.2,50.0,28.0,14.0,10.28,1.98,8.3,2.006,0.103,1.9,1.78,26.6,78.5
1197.0,基隆市,2013/09/04,基隆,1.0,0.25,408.12563218390807,44.2,52.0,31.0,13.0,6.44,1.42,5.02,1.878,0.056,1.82,1.39,26.88,64.28
1198.0,基隆市,2013/09/03,基隆,3.3,0.44,408.12563218390807,41.1,61.0,41.0,22.0,18.53,2.44,16.09,2.082,0.145,1.94,1.14,25.91,71.43
1199.0,基隆市,2013/09/02,基隆,5.5,0.44,408.12563218390807,30.2,51.0,35.0,18.0,23.27,3.56,19.72,2.08,0.15,1.93,1.31,25.4,73.56
1200.0,基隆市,2013/09/01,基隆,5.3,0.33,408.12563218390807,39.0,54.0,24.0,15.0,14.81,1.26,13.54,1.971,0.104,1.87,1.36,24.4,93.18
1201.0,新竹市,2013/09/30,新竹,3.3,0.27,408.12563218390807,38.6,43.0,29.0,24.0,11.23,1.73,9.49,1.882,0.112,1.77,3.89,26.73,82.05
1202.0,新竹市,2013/09/29,新竹,3.1,0.32,408.12563218390807,29.3,52.0,39.0,32.0,14.42,2.04,12.38,1.933,0.129,1.81,2.25,27.52,78.46
1203.0,新竹市,2013/09/28,新竹,1.6,0.29,408.12563218390807,35.5,54.0,30.0,23.0,13.21,1.62,11.59,1.89,0.128,1.76,2.26,27.37,75.66
1204.0,新竹市,2013/09/27,新竹,2.4,0.29,408.12563218390807,41.6,51.0,42.0,24.0,14.31,2.31,12.01,1.898,0.114,1.78,3.5,26.4,67.01
1205.0,新竹市,2013/09/26,新竹,2.2,0.22,408.12563218390807,41.1,47.0,49.0,24.0,12.59,2.16,10.42,1.847,0.096,1.75,4.72,25.75,69.45
1206.0,新竹市,2013/09/25,新竹,2.6,0.26,408.12563218390807,32.5,46.0,44.0,31.0,13.25,2.41,10.83,1.885,0.133,1.75,3.32,28.11,69.39
1207.0,新竹市,2013/09/24,新竹,3.1,0.37,408.12563218390807,30.7,72.0,39.0,29.0,20.04,4.25,15.79,1.999,0.209,1.79,1.7,28.59,70.79
1208.0,新竹市,2013/09/23,新竹,2.3,0.46,408.12563218390807,14.2,31.0,34.0,23.0,23.48,5.6,17.88,2.06,0.229,1.83,1.24,27.71,75.5451549680948
1209.0,新竹市,2013/09/22,新竹,1.4,0.37,408.12563218390807,14.2,19.0,24.0,16.0,18.95,4.34,14.6,1.925,0.142,1.78,2.32,28.39,75.5451549680948
1210.0,新竹市,2013/09/21,新竹,1.3,0.14,408.12563218390807,18.9,20.0,28.0,10.0,6.14,1.56,4.59,1.691,0.038,1.65,6.16,29.06,71.72
1211.0,新竹市,2013/09/20,新竹,1.0,0.22,408.12563218390807,21.0,28.0,26.0,14.0,11.53,2.74,8.78,1.806,0.086,1.72,4.19,27.62,80.96
1212.0,新竹市,2013/09/19,新竹,1.5,0.2,408.12563218390807,22.0,30.0,34.0,17.0,8.36,1.51,6.85,1.765,0.064,1.7,4.66,29.61,65.96
1213.0,新竹市,2013/09/18,新竹,2.8,0.24,408.12563218390807,26.9,38.0,33.0,20.0,13.99,2.95,11.04,1.831,0.116,1.72,3.12,29.08,64.3
1214.0,新竹市,2013/09/17,新竹,2.7,0.26,408.12563218390807,47.0,59.0,53.0,27.0,12.62,1.6,11.0,1.873,0.113,1.76,3.4,28.16,58.82
1215.0,新竹市,2013/09/16,新竹,2.7,0.26,408.12563218390807,46.9,59.0,62.0,32.0,10.83,1.29,9.54,1.868,0.102,1.77,4.14,28.99,58.97
1216.0,新竹市,2013/09/15,新竹,3.3,0.17,408.12563218390807,19.7,27.0,26.0,20.0,10.26,2.34,7.93,1.824,0.107,1.72,3.03,29.05,70.08
1217.0,新竹市,2013/09/14,新竹,3.3,0.33,408.12563218390807,23.7,57.0,34.0,27.0,19.05,4.14,14.91,1.958,0.19,1.77,1.65,29.05,73.46
1218.0,新竹市,2013/09/13,新竹,4.3,0.43,408.12563218390807,26.6,40.0,40.0,38.0,19.96,3.8,16.16,2.039,0.208,1.83,1.58,29.22,72.0
1219.0,新竹市,2013/09/12,新竹,3.7,0.52,408.12563218390807,51.9,90.0,60.0,54.0,17.45,1.76,15.69,2.131,0.222,1.91,1.67,29.65,69.11
1220.0,新竹市,2013/09/11,新竹,3.2,0.48,408.12563218390807,42.0,85.0,60.0,53.0,19.33,2.52,16.81,2.116,0.223,1.89,1.27,29.24,73.84
1221.0,新竹市,2013/09/10,新竹,3.0,0.46,408.12563218390807,32.5,71.0,51.0,39.0,19.41,2.06,17.29,2.067,0.212,1.86,1.32,29.2,70.08
1222.0,新竹市,2013/09/09,新竹,2.1,0.28,408.12563218390807,20.7,40.0,38.0,29.0,14.28,2.84,11.44,1.896,0.133,1.76,1.78,29.98,58.62
1223.0,新竹市,2013/09/08,新竹,2.5,0.24,408.12563218390807,28.4,45.0,35.0,27.0,11.91,1.75,10.14,1.799,0.075,1.72,2.67,29.42,57.27
1224.0,新竹市,2013/09/07,新竹,3.4,0.38,408.12563218390807,27.8,53.0,39.0,30.0,17.87,2.32,15.55,2.012,0.177,1.84,1.9,28.98,67.39
1225.0,新竹市,2013/09/06,新竹,4.6,0.45,408.12563218390807,29.0,57.0,41.0,31.0,21.44,3.38,18.06,2.046,0.206,1.84,1.49,28.36,72.85
1226.0,新竹市,2013/09/05,新竹,5.0,0.37,408.12563218390807,35.3,61.0,49.0,30.0,20.4,2.23,18.17,2.029,0.197,1.83,1.97,27.26,67.42
1227.0,新竹市,2013/09/04,新竹,4.3,0.35,408.12563218390807,38.7,51.0,52.0,29.0,18.53,1.94,16.59,1.967,0.159,1.81,3.28,26.41,63.63
1228.0,新竹市,2013/09/03,新竹,3.5,0.39,408.12563218390807,52.8,82.0,57.0,40.0,16.6,1.77,14.83,1.96,0.15,1.81,2.43,26.22,63.43
1229.0,新竹市,2013/09/02,新竹,3.4,0.4,408.12563218390807,43.5,73.0,57.0,38.0,19.4,1.78,17.62,1.984,0.183,1.8,1.77,25.59,66.53
1230.0,新竹市,2013/09/01,新竹,1.7,0.35,408.12563218390807,43.5,61.0,35.0,28.0,14.61,1.59,13.02,1.856,0.114,1.74,1.7,23.56,87.56
1231.0,嘉義市,2013/09/26,嘉義,3.1302315227070348,0.361731893837157,408.12563218390807,33.72979498861048,26.0,46.38215712383489,26.000889284126277,15.141566696508505,3.8592748433303488,11.2794315129812,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.85040072859745,75.5451549680948
1232.0,嘉義市,2013/09/25,嘉義,2.6,0.32,408.12563218390807,35.6,62.0,52.0,28.0,10.54,2.0,8.54,1.89,0.1,1.79,1.63,28.35,75.22
1233.0,嘉義市,2013/09/24,嘉義,2.3,0.27,408.12563218390807,23.8,42.0,45.0,20.0,8.6,1.0,7.59,1.852,0.06,1.79,1.64,28.33,78.92
1234.0,嘉義市,2013/09/23,嘉義,2.1,0.43,408.12563218390807,20.9,40.0,37.0,20.0,17.29,3.81,13.48,2.046,0.209,1.84,1.44,27.81,80.22
1235.0,嘉義市,2013/09/22,嘉義,0.9,0.36,408.12563218390807,12.6,21.0,25.0,11.0,12.46,2.35,10.11,1.95,0.166,1.78,1.28,27.18,84.6
1236.0,嘉義市,2013/09/21,嘉義,3.5,0.47,408.12563218390807,9.2,19.0,47.0,25.0,17.72,3.0,14.72,2.069,0.199,1.87,1.58,27.6,82.26
1237.0,嘉義市,2013/09/20,嘉義,3.2,0.38,408.12563218390807,26.9,62.0,69.0,32.0,16.55,2.75,13.8,1.944,0.125,1.82,1.81,29.14,72.57
1238.0,嘉義市,2013/09/19,嘉義,3.1,0.33,408.12563218390807,43.3,75.0,62.0,34.0,10.73,1.58,9.15,1.874,0.078,1.8,1.7,29.85,68.06
1239.0,嘉義市,2013/09/18,嘉義,3.0,0.4,408.12563218390807,50.7,88.0,64.0,35.0,12.75,1.96,10.79,1.936,0.138,1.8,1.68,28.92,70.03
1240.0,嘉義市,2013/09/17,嘉義,3.1,0.34,408.12563218390807,39.5,60.0,52.0,29.0,11.98,1.67,10.31,1.892,0.103,1.79,1.75,28.27,72.22
1241.0,嘉義市,2013/09/16,嘉義,1.9,0.26,408.12563218390807,34.0,54.0,49.0,24.0,9.89,1.43,8.46,1.844,0.061,1.78,1.82,29.11,71.78
1242.0,嘉義市,2013/09/15,嘉義,2.3,0.31,408.12563218390807,39.2,57.0,48.0,33.0,7.86,0.67,7.14,1.864,0.052,1.81,1.66,28.07,79.3
1243.0,嘉義市,2013/09/14,嘉義,2.1,0.29,408.12563218390807,33.0,59.0,37.0,25.0,9.84,1.24,8.62,1.868,0.088,1.78,1.72,28.39,74.87
1244.0,嘉義市,2013/09/13,嘉義,2.9,0.41,408.12563218390807,33.3,67.0,43.0,26.0,15.22,1.31,13.92,2.008,0.168,1.84,1.4,27.92,76.42
1245.0,嘉義市,2013/09/12,嘉義,2.6,0.37,408.12563218390807,30.5,52.0,54.0,35.0,11.3,1.09,10.18,1.925,0.103,1.82,1.71,28.01,77.78
1246.0,嘉義市,2013/09/11,嘉義,2.4,0.33,408.12563218390807,37.7,70.0,53.0,36.0,12.7,1.64,11.06,1.959,0.112,1.85,1.67,29.22,71.71
1247.0,嘉義市,2013/09/10,嘉義,3.5,0.35,408.12563218390807,37.4,63.0,68.0,44.0,11.84,1.56,10.27,1.979,0.085,1.89,1.68,29.43,73.55
1248.0,嘉義市,2013/09/09,嘉義,3.5,0.4,408.12563218390807,43.7,78.0,77.0,44.0,10.57,1.02,9.54,1.98,0.11,1.87,1.94,29.49,72.18
1249.0,嘉義市,2013/09/08,嘉義,3.1,0.39,408.12563218390807,52.2,85.0,67.0,48.0,11.03,1.44,9.59,2.072,0.104,1.97,1.54,29.2,70.81
1250.0,嘉義市,2013/09/07,嘉義,3.6,0.45,408.12563218390807,57.6,91.0,71.0,52.0,15.141566696508505,3.8592748433303488,11.2794315129812,2.051,0.098,1.95,1.65,28.6,75.6
1251.0,嘉義市,2013/09/06,嘉義,2.6,0.47,408.12563218390807,51.6,81.0,72.0,48.0,14.33,2.83,11.5,2.104,0.142,1.96,1.49,28.71,69.01
1252.0,嘉義市,2013/09/05,嘉義,2.8,0.48,408.12563218390807,53.3,84.0,80.0,56.0,12.43,1.6,10.83,2.084,0.137,1.95,1.54,27.78,69.7
1253.0,嘉義市,2013/09/04,嘉義,3.5,0.55,408.12563218390807,55.5,90.0,83.0,54.0,15.33,1.48,13.86,2.198,0.187,2.01,1.66,27.11,72.29
1254.0,嘉義市,2013/09/03,嘉義,3.7,0.6,408.12563218390807,51.2,99.0,81.0,51.0,18.6,1.04,17.57,2.3,0.26,2.04,1.91,27.52,70.25
1255.0,嘉義市,2013/09/02,嘉義,3.6,0.63,408.12563218390807,35.8,66.0,60.0,36.0,19.55,1.98,17.57,2.3,0.276,2.02,1.1,25.86,76.31
1256.0,嘉義市,2013/09/01,嘉義,1.0,0.42,408.12563218390807,49.2,58.0,26.0,17.0,12.74,1.64,11.1,2.021,0.117,1.91,2.32,24.57,87.07
1257.0,宜蘭縣,2013/09/30,宜蘭,1.7,0.27,399.9,30.5,39.0,24.0,14.0,6.67,1.12,5.56,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.09,92.22
1258.0,宜蘭縣,2013/09/30,冬山,3.1302315227070348,0.361731893837157,408.12563218390807,33.72979498861048,15.0,46.38215712383489,26.000889284126277,15.141566696508505,3.8592748433303488,11.2794315129812,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.85040072859745,75.5451549680948
1259.0,宜蘭縣,2013/09/29,宜蘭,2.1,0.22,408.84,24.6,32.0,35.0,18.0,5.43,1.26,4.16,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.99,82.78
1260.0,宜蘭縣,2013/09/29,冬山,2.4,0.21,408.12563218390807,21.2,36.0,33.0,17.0,13.11,4.81,8.29,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.16,87.96
1261.0,宜蘭縣,2013/09/28,宜蘭,1.8,0.24,404.16,31.4,41.0,34.0,15.0,5.16,0.66,4.45,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.52,86.89
1262.0,宜蘭縣,2013/09/28,冬山,1.8,0.24,408.12563218390807,25.9,41.0,30.0,13.0,8.45,2.01,6.44,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,25.11,89.2
1263.0,宜蘭縣,2013/09/27,宜蘭,3.4,0.23,401.98,39.6,50.0,39.0,17.0,4.5,0.75,3.71,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.04,77.39
1264.0,宜蘭縣,2013/09/27,冬山,1.2,0.21,408.12563218390807,38.5,53.0,38.0,13.0,9.56,2.48,7.08,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,24.8,80.9
1265.0,宜蘭縣,2013/09/26,宜蘭,2.8,0.21,407.16,27.7,37.0,40.0,20.0,5.35,0.94,4.4,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,24.99,81.66
1266.0,宜蘭縣,2013/09/26,冬山,1.8,0.28,408.12563218390807,29.3,33.0,46.0,18.0,16.02,3.9,12.12,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,24.16,83.21
1267.0,宜蘭縣,2013/09/25,宜蘭,2.1,0.23,405.59,29.8,39.0,46.0,22.0,5.2,1.42,3.78,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.41,76.08
1268.0,宜蘭縣,2013/09/25,冬山,1.6,0.25,408.12563218390807,25.6,40.0,43.0,23.0,10.72,3.05,7.67,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.87,81.26
1269.0,宜蘭縣,2013/09/24,宜蘭,1.8,0.24,406.7,24.1,35.0,36.0,15.0,6.97,1.36,5.6,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.61,79.79
1270.0,宜蘭縣,2013/09/24,冬山,2.2,0.2,408.12563218390807,22.6,37.0,31.0,13.0,11.26,4.24,7.03,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.13,83.5
1271.0,宜蘭縣,2013/09/23,宜蘭,1.4,0.31,401.48,16.9,22.0,28.0,12.0,9.56,2.06,7.5,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.51,89.83
1272.0,宜蘭縣,2013/09/23,冬山,4.9,0.28,408.12563218390807,12.2,18.0,26.0,12.0,19.94,9.46,10.48,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.27,91.75
1273.0,宜蘭縣,2013/09/22,宜蘭,1.4,0.19,396.19,23.4,29.0,27.0,12.0,7.96,1.69,6.29,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.66,90.65
1274.0,宜蘭縣,2013/09/22,冬山,5.6,0.21,408.12563218390807,18.4,25.0,27.0,10.0,13.6,2.98,10.62,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.07,88.81
1275.0,宜蘭縣,2013/09/21,宜蘭,1.4,0.14,391.52,20.7,21.0,51.0,15.0,3.47,1.51,1.95,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.74,90.51
1276.0,宜蘭縣,2013/09/21,冬山,8.2,0.34,408.12563218390807,17.1,19.0,47.0,13.0,8.45,2.72,5.73,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.93,91.78
1277.0,宜蘭縣,2013/09/20,宜蘭,2.4,0.14,396.32,22.1,26.0,32.0,11.0,4.52,1.84,2.67,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.9,86.26
1278.0,宜蘭縣,2013/09/20,冬山,1.4,0.17,408.12563218390807,22.3,26.0,27.0,10.0,7.62,2.63,4.99,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.75,91.26
1279.0,宜蘭縣,2013/09/19,宜蘭,2.1,0.17,399.44,20.9,25.0,26.0,10.0,4.09,0.9,3.17,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.57,88.89
1280.0,宜蘭縣,2013/09/19,冬山,1.3,0.17,408.12563218390807,18.9,25.0,23.0,9.0,8.42,2.41,6.01,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.77,91.87
1281.0,宜蘭縣,2013/09/18,宜蘭,2.1,0.25,403.24,23.1,27.0,27.0,12.0,9.0,1.69,7.31,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.12,87.46
1282.0,宜蘭縣,2013/09/18,冬山,0.9,0.3,408.12563218390807,16.9,20.0,29.0,16.0,18.91,6.52,12.39,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,25.18,90.47
1283.0,宜蘭縣,2013/09/17,宜蘭,2.9,0.28,405.3,38.5,50.0,46.0,24.0,6.9,1.42,5.48,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.97,75.11
1284.0,宜蘭縣,2013/09/17,冬山,1.3,0.21,408.12563218390807,37.9,56.0,46.38215712383489,20.0,9.29,2.48,6.8,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,26.15,74.84
1285.0,宜蘭縣,2013/09/16,宜蘭,3.3,0.26,405.6,34.7,50.0,50.0,26.0,5.65,1.32,4.33,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.82,72.89
1286.0,宜蘭縣,2013/09/16,冬山,1.4,0.23,408.12563218390807,34.0,48.0,43.0,24.0,8.49,1.97,6.53,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,27.78,75.16
1287.0,宜蘭縣,2013/09/15,宜蘭,3.7,0.17,403.64,16.3,24.0,21.0,12.0,5.64,1.58,4.06,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,29.6,75.92
1288.0,宜蘭縣,2013/09/15,冬山,2.0,0.13,408.12563218390807,18.9,29.0,16.0,10.0,7.6,2.73,4.87,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.37,78.94
1289.0,宜蘭縣,2013/09/14,宜蘭,3.0,0.2,407.74,12.1,22.0,18.0,11.0,7.1,1.99,5.11,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,29.86,77.74
1290.0,宜蘭縣,2013/09/14,冬山,2.1,0.21,408.12563218390807,12.9,22.0,14.0,8.0,9.47,3.92,5.55,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.66,80.26
1291.0,宜蘭縣,2013/09/13,宜蘭,1.6,0.17,399.29,10.2,15.0,18.0,9.0,7.64,2.92,4.72,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,29.73,82.7
1292.0,宜蘭縣,2013/09/13,冬山,3.5,0.29,408.12563218390807,6.8,12.0,18.0,9.0,17.26,9.76,7.5,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.72,79.93
1293.0,宜蘭縣,2013/09/12,宜蘭,1.5,0.17,406.25,10.9,16.0,19.0,10.0,7.54,2.49,5.05,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,29.7,81.8
1294.0,宜蘭縣,2013/09/12,冬山,4.7,0.23,408.12563218390807,7.4,10.0,22.0,11.0,19.62,10.98,8.64,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.3,82.48
1295.0,宜蘭縣,2013/09/11,宜蘭,1.7,0.22,406.68,16.9,25.0,26.0,13.0,7.59,2.4,5.19,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,30.03,80.54
1296.0,宜蘭縣,2013/09/11,冬山,3.8,0.2,408.12563218390807,15.0,24.0,21.0,13.0,11.01,4.9,6.11,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,28.19,83.13
1297.0,宜蘭縣,2013/09/10,宜蘭,1.7,0.23,403.27,20.8,28.0,30.0,19.0,6.28,2.39,3.89,2.0697364055299543,0.17678986175115208,1.8934101382488482,2.4597686053783616,29.29,78.46
