序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),風速 WIND_SPEED (m/sec),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
1246.0,新竹市,2013/12/26,新竹,3.9,0.55,421.2584444444445,30.8,47.97294860234445,64.0,49.0,19.51,2.15,17.36,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.28,13.82,85.98
1247.0,新竹市,2013/12/25,新竹,2.7,0.44,421.2584444444445,33.4,47.97294860234445,33.0,30.0,17.43,2.39,15.03,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.51,15.59,89.77
1248.0,新竹市,2013/12/24,新竹,3.9,0.35,421.2584444444445,35.4,47.97294860234445,30.0,24.0,15.47,1.74,13.69,2.2433055555555557,0.29181851851851853,1.9519444444444443,4.47,14.54,87.36
1249.0,新竹市,2013/12/23,新竹,3.4,0.28,421.2584444444445,33.3,47.97294860234445,20.0,16.0,15.54,2.04,13.5,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.38,15.56,86.9
1250.0,新竹市,2013/12/22,新竹,2.6,0.34,421.2584444444445,30.9,47.97294860234445,34.0,24.0,13.98,1.74,12.24,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.36,14.75,77.74
1251.0,新竹市,2013/12/21,新竹,5.9,0.6,421.2584444444445,27.6,47.97294860234445,67.0,56.0,17.94,2.35,15.58,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.59,12.77,85.63
1252.0,新竹市,2013/12/20,新竹,5.6,0.41,421.2584444444445,31.3,47.97294860234445,44.0,33.0,17.78,2.0,15.78,2.2433055555555557,0.29181851851851853,1.9519444444444443,4.02,13.65,78.5
1253.0,新竹市,2013/12/19,新竹,5.0,0.48,421.2584444444445,30.6,47.97294860234445,79.0,54.0,17.29,2.02,15.25,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.75,13.03,81.96
1254.0,新竹市,2013/12/18,新竹,1.6,0.32,421.2584444444445,22.5,47.97294860234445,31.0,21.0,16.62,2.15,14.45,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.86,13.8,89.52
1255.0,新竹市,2013/12/17,新竹,2.8,0.28,421.2584444444445,26.4,47.97294860234445,12.0,11.0,14.96,1.43,13.52,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.05,15.6,95.38
1256.0,新竹市,2013/12/16,新竹,3.7,0.43,421.2584444444445,24.6,47.97294860234445,18.0,14.0,22.62,6.38,16.24,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.93,19.44,87.76
1257.0,新竹市,2013/12/15,新竹,2.0,0.3,421.2584444444445,32.0,38.0,15.0,15.0,13.34,1.24,12.1,1.649,0.089,1.56,3.29,19.94,87.95
1258.0,新竹市,2013/12/14,新竹,3.2,0.4,421.2584444444445,31.2,37.0,40.0,33.0,18.31,2.24,16.08,1.738,0.154,1.58,3.46,20.03,83.8
1259.0,新竹市,2013/12/13,新竹,4.0,0.47,421.2584444444445,19.3,27.0,57.0,40.0,26.31,5.75,20.56,1.895,0.236,1.66,2.72,18.27,85.59
1260.0,新竹市,2013/12/12,新竹,7.0,0.84,421.2584444444445,15.1,28.0,63.0,46.0,47.49,18.75,28.74,2.143,0.399,1.75,1.75,17.45,74.83
1261.0,新竹市,2013/12/11,新竹,5.4,0.42,421.2584444444445,32.9,38.0,68.0,42.0,18.7,1.81,16.87,1.739,0.143,1.6,3.47,16.19,66.34
1262.0,新竹市,2013/12/10,新竹,8.1,0.73,421.2584444444445,27.5,30.0,122.0,87.0,21.41,1.87,19.52,1.83,0.202,1.63,3.54,16.08,68.78
1263.0,新竹市,2013/12/09,新竹,2.5,0.58,421.2584444444445,36.7,47.0,77.0,59.0,17.34,1.58,15.76,1.9,0.193,1.71,1.93,20.67,82.83
1264.0,新竹市,2013/12/08,新竹,2.3,0.59,421.2584444444445,27.9,56.0,41.0,32.0,28.52,3.84,24.68,2.05,0.266,1.78,1.14,21.88,76.13
1265.0,新竹市,2013/12/07,新竹,2.6,0.35,421.2584444444445,36.7,44.0,32.0,24.0,19.25,2.48,16.76,1.738,0.129,1.61,2.24,21.6,65.55
1266.0,新竹市,2013/12/06,新竹,2.9,0.36,421.2584444444445,35.9,50.0,43.0,33.0,20.83,3.06,17.76,1.786,0.164,1.62,2.37,18.85,70.43
1267.0,新竹市,2013/12/05,新竹,4.5,0.34,421.2584444444445,35.8,44.0,40.0,26.0,20.52,1.56,18.95,1.798,0.155,1.64,2.13,19.91,59.77
1268.0,新竹市,2013/12/04,新竹,2.7,0.46,421.2584444444445,30.8,53.0,46.0,33.0,31.87,5.81,26.05,1.997,0.292,1.71,1.99,17.09,63.22
1269.0,新竹市,2013/12/03,新竹,5.2,0.51,421.2584444444445,39.1,62.0,61.0,46.0,28.22,3.51,24.7,1.968,0.259,1.71,1.91,17.52,57.34
1270.0,新竹市,2013/12/02,新竹,6.8,0.45,421.2584444444445,46.9,57.0,64.0,46.0,23.6,1.85,21.74,1.855,0.173,1.68,2.59,18.09,58.97
1271.0,新竹市,2013/12/01,新竹,2.4,0.39,421.2584444444445,29.9,50.0,39.0,30.0,23.29,3.38,19.91,1.838,0.181,1.66,2.49,16.41,67.07
1272.0,嘉義市,2013/12/31,嘉義,6.0,0.71,421.2584444444445,18.6,47.97294860234445,98.0,65.0,38.08,10.5,27.58,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.39,16.88,74.06
1273.0,嘉義市,2013/12/30,嘉義,6.4,0.69,421.2584444444445,13.7,47.97294860234445,87.0,61.0,37.16,9.61,27.55,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.49,15.62,74.33
1274.0,嘉義市,2013/12/29,嘉義,4.7,0.51,421.2584444444445,15.9,47.97294860234445,65.0,52.0,24.92,4.37,20.55,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.44,13.87,75.2
1275.0,嘉義市,2013/12/28,嘉義,4.9,0.62,421.2584444444445,14.3,47.97294860234445,86.0,56.0,30.36,6.93,23.44,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.19,13.13,69.14
1276.0,嘉義市,2013/12/27,嘉義,10.9,0.83,421.2584444444445,21.5,47.97294860234445,180.0,120.0,30.32,4.56,25.76,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.72,12.58,59.73
1277.0,嘉義市,2013/12/26,嘉義,4.3,0.54,421.2584444444445,21.0,47.97294860234445,65.0,41.0,20.85,1.99,18.86,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.38,15.72,80.48
1278.0,嘉義市,2013/12/25,嘉義,4.5,0.55,421.2584444444445,17.9,47.97294860234445,59.0,41.0,23.26,1.82,21.44,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.66,17.12,82.79
1279.0,嘉義市,2013/12/24,嘉義,3.5,0.43,421.2584444444445,16.8,47.97294860234445,50.0,30.0,25.42,4.55,20.87,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.67,16.56,80.94
1280.0,嘉義市,2013/12/23,嘉義,5.4,0.52,421.2584444444445,12.7,47.97294860234445,58.0,29.0,30.63,7.17,23.45,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.65,17.22,77.86
1281.0,嘉義市,2013/12/22,嘉義,3.5,0.49,421.2584444444445,21.0,47.97294860234445,60.0,40.0,20.67,3.84,16.83,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.39,15.53,74.89
1282.0,嘉義市,2013/12/21,嘉義,3.6,0.67,421.2584444444445,12.0,47.97294860234445,66.0,49.0,27.21,5.76,21.45,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.71,14.59,83.33
1283.0,嘉義市,2013/12/20,嘉義,4.4,0.54,421.2584444444445,15.3,47.97294860234445,67.0,50.0,30.62,6.68,23.94,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.38,14.56,82.04
1284.0,嘉義市,2013/12/19,嘉義,4.3,0.47,421.2584444444445,21.3,47.97294860234445,68.0,48.0,21.39,3.52,17.87,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.47,14.36,77.28
1285.0,嘉義市,2013/12/18,嘉義,2.1,0.31,421.2584444444445,22.4,47.97294860234445,23.0,17.0,16.51,3.54,12.96,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.74,15.89,79.84
1286.0,嘉義市,2013/12/17,嘉義,2.4,0.36,421.2584444444445,17.1,47.97294860234445,26.0,17.0,17.83,4.28,13.55,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.38,16.39,93.27
1287.0,嘉義市,2013/12/16,嘉義,3.7,0.59,421.2584444444445,17.1,47.97294860234445,63.0,31.0,29.21,9.41,19.81,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.5,20.86,87.5
1288.0,嘉義市,2013/12/15,嘉義,3.0,0.65,421.2584444444445,10.2,24.0,63.0,40.0,28.6,7.22,21.38,2.153,0.226,1.93,1.77,20.79,90.63
1289.0,嘉義市,2013/12/14,嘉義,4.7,0.63,421.2584444444445,15.6,33.0,92.0,51.0,27.75,3.66,24.08,2.084,0.216,1.87,2.31,20.33,82.33
1290.0,嘉義市,2013/12/13,嘉義,7.1,0.77,421.2584444444445,8.2,20.0,92.0,61.0,45.7,12.99,32.71,2.3,0.406,1.9,2.65,19.87,78.25
1291.0,嘉義市,2013/12/12,嘉義,8.6,0.89,421.2584444444445,12.6,29.0,125.0,78.0,46.76,10.87,35.88,2.36,0.398,1.96,1.74,18.47,66.53
1292.0,嘉義市,2013/12/11,嘉義,5.8,0.69,421.2584444444445,11.8,21.0,101.0,67.0,32.47,4.63,27.84,2.174,0.286,1.89,2.36,17.16,70.25
1293.0,嘉義市,2013/12/10,嘉義,5.4,0.91,421.2584444444445,18.4,32.0,147.0,99.0,31.52,4.67,26.85,2.242,0.286,1.96,2.57,18.83,67.7
1294.0,嘉義市,2013/12/09,嘉義,4.1,0.61,421.2584444444445,27.2,49.0,113.0,77.0,23.46,3.41,20.06,2.096,0.212,1.88,3.23,22.33,74.38
1295.0,嘉義市,2013/12/08,嘉義,4.1,0.62,421.2584444444445,36.3,79.0,119.0,89.0,23.59,1.86,21.73,2.172,0.24,1.93,1.2,21.96,71.94
1296.0,嘉義市,2013/12/07,嘉義,5.1,0.71,421.2584444444445,23.5,55.0,115.0,80.0,36.81,6.84,29.98,2.31,0.348,1.96,1.43,21.4,65.24
1297.0,嘉義市,2013/12/06,嘉義,3.9,0.72,421.2584444444445,32.7,60.0,101.0,64.0,31.32,4.93,26.4,2.359,0.393,1.97,2.16,19.81,54.95
1298.0,嘉義市,2013/12/05,嘉義,3.6,0.69,421.2584444444445,39.7,78.0,105.0,70.0,30.98,4.53,26.45,2.237,0.299,1.94,1.24,18.45,52.9
1299.0,嘉義市,2013/12/04,嘉義,4.7,0.64,421.2584444444445,35.9,63.0,109.0,76.0,30.02,1.75,28.29,2.141,0.287,1.85,1.95,18.13,60.0
1300.0,嘉義市,2013/12/03,嘉義,6.0,0.77,421.2584444444445,36.4,75.0,117.0,83.0,31.91,4.74,27.17,2.315,0.361,1.95,1.41,18.81,61.14
1301.0,嘉義市,2013/12/02,嘉義,5.3,0.71,421.2584444444445,23.3,53.0,103.0,67.0,36.42,6.9,29.53,2.261,0.306,1.96,1.2,18.03,65.12
1302.0,嘉義市,2013/12/01,嘉義,4.3,0.54,421.2584444444445,36.0,65.0,100.0,69.0,21.9,2.49,19.4,2.137,0.237,1.9,1.99,17.87,64.57
1303.0,宜蘭縣,2013/12/31,宜蘭,4.4,0.54,421.2584444444445,34.3,47.97294860234445,48.0,33.0,14.76,2.21,12.55,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.0,15.92,82.34
1304.0,宜蘭縣,2013/12/31,冬山,2.5,0.33,421.2584444444445,34.3,47.97294860234445,46.0,25.0,17.19,3.24,13.95,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.27,16.09,82.63
1305.0,宜蘭縣,2013/12/30,宜蘭,3.8,0.63,421.2584444444445,19.3,47.97294860234445,40.0,28.0,21.53,5.47,16.06,2.2433055555555557,0.29181851851851853,1.9519444444444443,0.87,13.73,92.09
1306.0,宜蘭縣,2013/12/30,冬山,2.2,0.41,421.2584444444445,20.6,47.97294860234445,31.0,18.0,22.87,6.92,15.95,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.48,14.09,90.61
1307.0,宜蘭縣,2013/12/29,宜蘭,3.7,0.38,421.2584444444445,23.2,47.97294860234445,34.0,26.0,10.98,1.44,9.54,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.03,11.42,88.71
1308.0,宜蘭縣,2013/12/29,冬山,2.9,0.32,421.2584444444445,25.0,47.97294860234445,25.0,18.0,14.2,3.88,10.31,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.81,11.74,87.52
1309.0,宜蘭縣,2013/12/28,宜蘭,3.1,0.32,421.2584444444445,23.6,47.97294860234445,37.0,24.0,11.7,1.63,10.08,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.18,12.1,74.67
1310.0,宜蘭縣,2013/12/28,冬山,1.2,0.28,421.2584444444445,23.6,47.97294860234445,37.0,17.0,16.6,4.59,12.01,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.74,12.43,77.07
1311.0,宜蘭縣,2013/12/27,宜蘭,9.0,0.69,421.2584444444445,27.5,47.97294860234445,110.0,76.0,17.71,1.67,16.04,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.99,11.12,64.34
1312.0,宜蘭縣,2013/12/27,冬山,7.0,0.62,421.2584444444445,26.6,47.97294860234445,103.0,60.0,19.11,4.7,14.39,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.76,11.32,66.63
1313.0,宜蘭縣,2013/12/26,宜蘭,3.4,0.51,421.2584444444445,33.4,47.97294860234445,39.0,27.0,13.81,1.71,12.1,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.43,15.15,84.91
1314.0,宜蘭縣,2013/12/26,冬山,3.0,0.4,421.2584444444445,29.7,47.97294860234445,29.0,21.0,16.51,3.46,13.06,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.48,15.23,89.84
1315.0,宜蘭縣,2013/12/25,宜蘭,2.8,0.43,421.2584444444445,37.4,47.97294860234445,22.0,16.0,9.88,1.21,8.66,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.22,15.6,96.21
1316.0,宜蘭縣,2013/12/25,冬山,0.7,0.33,421.2584444444445,31.5,47.97294860234445,10.0,6.0,16.55,6.14,10.41,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.8,15.93,96.16
1317.0,宜蘭縣,2013/12/24,宜蘭,2.0,0.29,421.2584444444445,39.8,47.97294860234445,20.0,13.0,7.77,0.84,6.92,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.24,14.01,95.56
1318.0,宜蘭縣,2013/12/24,冬山,1.6,0.23,421.2584444444445,36.7,47.97294860234445,14.0,9.0,12.05,2.7,9.33,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.68,14.35,95.62
1319.0,宜蘭縣,2013/12/23,宜蘭,1.7,0.26,421.2584444444445,33.0,47.97294860234445,13.0,9.0,9.47,1.03,8.41,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.14,14.59,97.35
1320.0,宜蘭縣,2013/12/23,冬山,0.5,0.19,421.2584444444445,35.2,47.97294860234445,8.0,5.0,8.53,1.74,6.79,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.76,15.0,97.1
1321.0,宜蘭縣,2013/12/22,宜蘭,3.7,0.36,421.2584444444445,28.1,47.97294860234445,23.0,16.0,9.0,1.8,7.2,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.25,13.29,90.69
1322.0,宜蘭縣,2013/12/22,冬山,1.1,0.29,421.2584444444445,29.4,47.97294860234445,20.0,13.0,10.47,2.49,7.98,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.63,13.95,88.32
1323.0,宜蘭縣,2013/12/21,宜蘭,4.3,0.56,421.2584444444445,28.2,47.97294860234445,27.0,21.0,11.63,1.45,10.18,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.11,12.28,93.61
1324.0,宜蘭縣,2013/12/21,冬山,3.5,0.47,421.2584444444445,28.7,47.97294860234445,24.0,18.0,13.73,3.08,10.65,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.61,12.65,91.89
1325.0,宜蘭縣,2013/12/20,宜蘭,3.6,0.32,421.2584444444445,36.8,47.97294860234445,32.0,25.0,8.49,1.01,7.48,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.48,12.34,89.5
1326.0,宜蘭縣,2013/12/20,冬山,2.3,0.3,421.2584444444445,37.6,47.97294860234445,34.0,22.0,10.78,2.16,8.62,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.04,12.67,88.84
1327.0,宜蘭縣,2013/12/19,宜蘭,2.7,0.41,421.2584444444445,27.5,47.97294860234445,27.0,19.0,10.8,1.54,9.26,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.17,13.89,84.07
1328.0,宜蘭縣,2013/12/19,冬山,2.7,0.34,421.2584444444445,29.9,47.97294860234445,27.0,16.0,10.48,2.45,8.03,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.78,14.04,84.62
1329.0,宜蘭縣,2013/12/18,宜蘭,1.5,0.26,421.2584444444445,31.9,47.97294860234445,15.0,10.0,7.84,2.07,5.76,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.07,16.05,75.02
1330.0,宜蘭縣,2013/12/18,冬山,1.5,0.28,421.2584444444445,22.4,47.97294860234445,18.0,9.0,14.65,4.87,9.78,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.27,15.82,80.42
1331.0,宜蘭縣,2013/12/17,宜蘭,2.2,0.41,421.2584444444445,25.9,47.97294860234445,13.0,11.0,15.82,3.63,12.19,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.11,17.83,90.46
1332.0,宜蘭縣,2013/12/17,冬山,1.4,0.33,421.2584444444445,17.4,47.97294860234445,10.0,9.0,20.57,7.83,12.74,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.69,18.05,91.87
1333.0,宜蘭縣,2013/12/16,宜蘭,1.8,0.31,421.2584444444445,35.9,47.97294860234445,14.0,10.0,25.900707506471093,6.530159620362381,19.367679033649697,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.46,20.77,89.04
1334.0,宜蘭縣,2013/12/16,冬山,4.5002582866982355,0.5586036426712923,421.2584444444445,27.78409490333919,47.97294860234445,65.4054054054054,40.60934819897084,25.900707506471093,6.530159620362381,19.367679033649697,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,17.155570175438594,74.28001316944687
1335.0,宜蘭縣,2013/12/15,宜蘭,1.4,0.32,416.07,35.7,40.0,20.0,14.0,8.88,1.12,7.76,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.79,19.01,98.47
1336.0,宜蘭縣,2013/12/15,冬山,4.5002582866982355,0.5586036426712923,421.2584444444445,27.78409490333919,47.97294860234445,65.4054054054054,40.60934819897084,25.900707506471093,6.530159620362381,19.367679033649697,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,17.155570175438594,74.28001316944687
1337.0,宜蘭縣,2013/12/14,宜蘭,2.1,0.38,419.23,29.7,34.0,24.0,16.0,11.85,1.45,10.4,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.45,18.24,98.22
1338.0,宜蘭縣,2013/12/14,冬山,1.4,0.35,421.2584444444445,22.2,29.0,14.0,9.0,18.5,5.01,13.49,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.28,18.38,99.25
1339.0,宜蘭縣,2013/12/13,宜蘭,2.2,0.53,434.16,14.2,25.0,36.0,24.0,20.48,6.76,13.71,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.01,17.29,92.3
1340.0,宜蘭縣,2013/12/13,冬山,1.5,0.48,421.2584444444445,12.0,22.0,42.0,22.0,37.39,18.04,19.35,2.2433055555555557,0.29181851851851853,1.9519444444444443,0.93,17.3,93.65
1341.0,宜蘭縣,2013/12/12,宜蘭,4.6,0.57,429.03,18.0,29.0,53.0,34.0,19.08,4.07,15.01,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.09,15.19,89.81
1342.0,宜蘭縣,2013/12/12,冬山,2.6,0.48,421.2584444444445,14.8,24.0,44.0,26.0,20.71,6.52,14.19,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.13,15.51,88.47
1343.0,宜蘭縣,2013/12/11,宜蘭,3.6,0.44,424.31,32.6,36.0,68.0,41.0,9.67,0.85,8.83,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.28,15.04,79.99
1344.0,宜蘭縣,2013/12/11,冬山,3.4,0.37,421.2584444444445,31.7,36.0,67.0,38.0,14.63,2.72,11.91,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.57,15.66,76.75
1345.0,宜蘭縣,2013/12/10,宜蘭,5.5,0.72,433.52,32.2,34.0,116.0,79.0,11.38,0.67,10.67,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.35,15.55,75.13
1346.0,宜蘭縣,2013/12/10,冬山,5.4,0.68,421.2584444444445,30.7,38.0,117.0,78.0,13.51,1.94,11.57,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.9,15.76,75.31
1347.0,宜蘭縣,2013/12/09,宜蘭,2.5,0.43,425.62,39.0,56.0,49.0,40.0,7.91,1.51,6.38,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.61,20.99,76.62
1348.0,宜蘭縣,2013/12/09,冬山,2.3,0.47,421.2584444444445,28.9,48.0,54.0,35.0,16.15,5.4,10.75,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.45,20.92,80.39
1349.0,宜蘭縣,2013/12/08,宜蘭,1.8,0.33,421.71,28.4,39.0,23.0,17.0,10.1,1.0,9.09,2.2433055555555557,0.29181851851851853,1.9519444444444443,0.95,19.01,96.55
1350.0,宜蘭縣,2013/12/08,冬山,1.6,0.33,421.2584444444445,17.8,23.0,21.0,15.0,16.94,3.81,13.14,2.2433055555555557,0.29181851851851853,1.9519444444444443,0.94,18.89,98.34
1351.0,宜蘭縣,2013/12/07,宜蘭,1.7,0.28,416.97,35.7,40.0,33.0,24.0,9.45,1.06,8.39,2.2433055555555557,0.29181851851851853,1.9519444444444443,0.97,17.93,87.59
1352.0,宜蘭縣,2013/12/07,冬山,1.1,0.29,421.2584444444445,26.2,29.0,30.0,19.0,15.69,3.21,12.48,2.2433055555555557,0.29181851851851853,1.9519444444444443,0.99,17.7,94.21
1353.0,宜蘭縣,2013/12/06,宜蘭,2.5,0.31,417.84,39.1,51.0,41.0,26.0,8.86,1.37,7.49,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.53,18.46,74.62
1354.0,宜蘭縣,2013/12/06,冬山,1.7,0.28,421.2584444444445,26.8,36.0,46.0,24.0,15.1,3.36,11.74,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.42,17.52,83.87
1355.0,宜蘭縣,2013/12/05,宜蘭,2.0,0.32,418.55,36.9,46.0,44.0,26.0,10.88,1.33,9.54,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.04,18.26,74.01
1356.0,宜蘭縣,2013/12/05,冬山,1.9,0.3,421.2584444444445,27.0,30.0,40.0,20.0,14.0,2.45,11.56,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.06,17.64,83.9
1357.0,宜蘭縣,2013/12/04,宜蘭,2.2,0.3,417.78,47.5,54.0,43.0,30.0,7.82,0.68,7.09,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.38,17.8,65.2
1358.0,宜蘭縣,2013/12/04,冬山,2.1,0.29,421.2584444444445,35.2,42.0,45.0,24.0,13.09,2.41,10.67,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.57,17.02,75.09
1359.0,宜蘭縣,2013/12/03,宜蘭,3.8,0.38,420.29,55.1,68.0,60.0,40.0,8.22,0.64,7.53,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.27,16.91,62.81
1360.0,宜蘭縣,2013/12/03,冬山,3.4,0.39,421.2584444444445,38.2,52.0,62.0,35.0,16.59,2.64,13.93,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.2,16.19,72.46
1361.0,宜蘭縣,2013/12/02,宜蘭,5.5,0.43,423.47,50.5,65.0,62.0,38.0,10.39,0.77,9.59,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.39,16.79,66.06
1362.0,宜蘭縣,2013/12/02,冬山,4.3,0.36,421.2584444444445,38.4,48.0,61.0,32.0,16.06,3.78,12.28,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.2,16.33,72.2
1363.0,宜蘭縣,2013/12/01,宜蘭,2.1,0.31,418.63,37.1,48.0,37.0,23.0,9.21,1.46,7.72,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.28,17.13,65.81
1364.0,宜蘭縣,2013/12/01,冬山,1.9,0.27,421.2584444444445,26.8,34.0,38.0,18.0,14.61,3.39,11.22,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.14,16.61,71.64
1365.0,桃園市,2013/12/31,桃園,6.8,0.72,421.2584444444445,27.8,47.97294860234445,66.0,37.0,34.22,4.07,30.14,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.26,16.58,71.95
1366.0,桃園市,2013/12/31,中壢,9.9,1.21,421.2584444444445,18.0,47.97294860234445,88.0,47.0,65.21,22.69,42.52,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.1,16.11,68.35
1367.0,桃園市,2013/12/31,大園,7.4,0.39,421.2584444444445,38.1,47.97294860234445,63.0,41.0,31.09,5.85,25.24,2.2433055555555557,0.29181851851851853,1.9519444444444443,4.21,15.96,68.24
1368.0,桃園市,2013/12/31,龍潭,8.0,0.63,421.2584444444445,27.8,47.97294860234445,77.0,37.0,31.77,4.72,27.05,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.96,15.19,76.4
1369.0,桃園市,2013/12/31,平鎮,8.3,0.66,421.2584444444445,27.1,47.97294860234445,77.0,36.0,35.95,3.78,32.16,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.17,16.09,72.94
1370.0,桃園市,2013/12/31,觀音,10.2,0.35,421.2584444444445,37.8,47.97294860234445,64.0,35.0,14.34,1.58,12.74,2.2433055555555557,0.29181851851851853,1.9519444444444443,5.14,16.75,62.38
1371.0,桃園市,2013/12/30,桃園,6.5,0.62,421.2584444444445,21.7,47.97294860234445,63.0,38.0,28.6,4.27,24.32,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.46,14.43,81.19
1372.0,桃園市,2013/12/30,中壢,11.6,1.1,421.2584444444445,13.3,47.97294860234445,88.0,47.0,59.21,24.72,34.49,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.25,13.92,78.32
1373.0,桃園市,2013/12/30,大園,6.4,0.47,421.2584444444445,20.5,47.97294860234445,66.0,40.0,37.04,9.2,27.84,2.2433055555555557,0.29181851851851853,1.9519444444444443,4.19,14.08,83.3
1374.0,桃園市,2013/12/30,龍潭,5.8,0.54,421.2584444444445,24.5,47.97294860234445,63.0,34.0,24.22,4.26,19.96,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.46,13.21,85.89
